Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-s806a-nr-100000
Airfoil,s806a-nr
Reynolds number,100000
Ncrit,9
Mach,0
Max Cl/Cd,53.3194
Max Cl/Cd alpha,7
Url,http://airfoiltools.com/polar/csv?polar=xf-s806a-nr-100000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-10.250,-0.4417,0.12228,0.11769,-0.0361,1.0000,0.0795
-10.000,-0.4457,0.11912,0.11459,-0.0419,1.0000,0.0798
-9.750,-0.4512,0.11566,0.11117,-0.0475,1.0000,0.0800
-2.250,-0.0210,0.02731,0.01716,-0.0672,0.9119,0.0480
-2.000,0.0038,0.02675,0.01658,-0.0670,0.9095,0.0475
-1.750,0.1663,0.02197,0.01523,-0.0848,0.9171,1.0000
-1.500,0.1483,0.02261,0.01582,-0.0776,0.9111,1.0000
-1.250,0.1516,0.02303,0.01612,-0.0742,0.9068,1.0000
-1.000,0.1796,0.02328,0.01618,-0.0750,0.9031,1.0000
-0.750,0.2215,0.02354,0.01626,-0.0783,0.9003,1.0000
-0.500,0.1560,0.02430,0.01706,-0.0625,0.8931,1.0000
-0.250,0.1554,0.02480,0.01747,-0.0585,0.8892,1.0000
0.000,0.1668,0.02531,0.01787,-0.0566,0.8858,1.0000
0.250,0.1841,0.02584,0.01830,-0.0558,0.8815,1.0000
0.500,0.2088,0.02632,0.01868,-0.0560,0.8755,1.0000
0.750,0.2380,0.02681,0.01908,-0.0570,0.8699,1.0000
1.000,0.2674,0.02740,0.01959,-0.0582,0.8660,1.0000
1.250,0.2998,0.02803,0.02017,-0.0599,0.8622,1.0000
1.500,0.3376,0.02870,0.02065,-0.0623,0.8584,1.0000
1.750,0.3835,0.02960,0.02163,-0.0659,0.8538,1.0000
2.000,0.4040,0.03074,0.02275,-0.0654,0.8469,1.0000
2.250,0.4035,0.03101,0.02300,-0.0618,0.8394,1.0000
2.500,0.4159,0.03152,0.02351,-0.0602,0.8312,1.0000
2.750,0.4412,0.03194,0.02393,-0.0603,0.8222,1.0000
3.000,0.4762,0.03230,0.02432,-0.0617,0.8146,1.0000
3.250,0.5198,0.03268,0.02474,-0.0643,0.8086,1.0000
3.500,0.5740,0.03318,0.02532,-0.0683,0.8032,1.0000
3.750,0.5655,0.03405,0.02621,-0.0635,0.7893,1.0000
4.000,0.5772,0.03448,0.02668,-0.0615,0.7763,1.0000
4.250,0.6131,0.03439,0.02669,-0.0623,0.7660,1.0000
4.500,0.6705,0.03364,0.02608,-0.0654,0.7584,1.0000
4.750,0.7308,0.03270,0.02543,-0.0682,0.7519,1.0000
5.000,0.7153,0.03396,0.02673,-0.0635,0.7302,1.0000
5.250,0.7565,0.03280,0.02573,-0.0637,0.7174,1.0000
5.500,0.8126,0.03004,0.02318,-0.0635,0.7080,1.0000
5.750,0.8773,0.01994,0.01297,-0.0554,0.6384,1.0000
6.000,0.8909,0.02759,0.02094,-0.0649,0.6790,1.0000
6.250,0.9310,0.02507,0.01859,-0.0635,0.6639,1.0000
6.500,0.9746,0.02188,0.01552,-0.0616,0.6461,1.0000
6.750,0.9984,0.02048,0.01429,-0.0592,0.6058,1.0000
7.000,1.0232,0.01919,0.01288,-0.0564,0.5235,1.0000
7.250,1.0297,0.01994,0.01222,-0.0513,0.3475,1.0000
7.500,1.0269,0.02224,0.01367,-0.0474,0.2396,1.0000
7.750,1.0248,0.02455,0.01562,-0.0438,0.1643,1.0000
8.000,1.0285,0.02643,0.01714,-0.0410,0.1248,1.0000
8.250,1.0322,0.02813,0.01860,-0.0382,0.1028,1.0000
8.500,1.0414,0.02982,0.02021,-0.0359,0.0871,1.0000
8.750,1.0550,0.03174,0.02204,-0.0340,0.0757,1.0000
9.000,1.0718,0.03322,0.02355,-0.0327,0.0666,1.0000
9.250,1.1022,0.03588,0.02618,-0.0329,0.0580,1.0000
9.500,1.1273,0.03759,0.02801,-0.0326,0.0538,1.0000
9.750,1.1561,0.03980,0.03022,-0.0330,0.0511,1.0000
10.000,1.1914,0.04360,0.03417,-0.0342,0.0497,1.0000
10.250,1.2116,0.04673,0.03768,-0.0334,0.0494,1.0000
10.500,1.2273,0.05025,0.04167,-0.0323,0.0494,1.0000
10.750,1.2404,0.05428,0.04604,-0.0311,0.0497,1.0000
11.000,1.2479,0.05756,0.04971,-0.0292,0.0503,1.0000
11.250,1.2381,0.06048,0.05322,-0.0252,0.0514,1.0000
11.500,1.2068,0.06458,0.05791,-0.0197,0.0529,1.0000
11.750,1.1797,0.06923,0.06296,-0.0163,0.0541,1.0000
12.000,1.1542,0.07413,0.06818,-0.0141,0.0551,1.0000
12.250,1.1288,0.07939,0.07369,-0.0129,0.0561,1.0000
12.500,1.1027,0.08505,0.07957,-0.0126,0.0569,1.0000
12.750,1.0757,0.09134,0.08604,-0.0132,0.0577,1.0000
13.000,1.0484,0.09840,0.09324,-0.0147,0.0586,1.0000
13.250,1.0475,0.10363,0.09859,-0.0153,0.0610,1.0000
13.500,1.0137,0.11095,0.10605,-0.0197,0.0623,1.0000
13.750,0.9348,0.13912,0.13437,-0.0365,0.0821,1.0000
