Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-as5045-il-50000
Airfoil,as5045-il
Reynolds number,50000
Ncrit,9
Mach,0
Max Cl/Cd,29.969
Max Cl/Cd alpha,8.25
Url,http://airfoiltools.com/polar/csv?polar=xf-as5045-il-50000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-10.250,-0.4600,0.11981,0.11326,-0.0016,1.0000,0.3107
-10.000,-0.5796,0.08871,0.08237,-0.0349,1.0000,0.1401
-9.750,-0.6195,0.07983,0.07348,-0.0416,1.0000,0.1309
-9.500,-0.6578,0.07355,0.06715,-0.0447,1.0000,0.1257
-9.250,-0.6941,0.06850,0.06174,-0.0462,1.0000,0.1192
-9.000,-0.6931,0.06402,0.05717,-0.0462,1.0000,0.1156
-8.750,-0.7053,0.05962,0.05240,-0.0457,1.0000,0.1108
-8.500,-0.7190,0.05693,0.04904,-0.0436,1.0000,0.1061
-8.250,-0.7165,0.05401,0.04607,-0.0414,1.0000,0.1047
-8.000,-0.7200,0.05178,0.04369,-0.0382,1.0000,0.1033
-7.750,-0.7207,0.04952,0.04120,-0.0353,1.0000,0.1017
-7.500,-0.7167,0.04710,0.03844,-0.0328,1.0000,0.0996
-7.250,-0.7083,0.04468,0.03561,-0.0307,1.0000,0.0976
-7.000,-0.6957,0.04244,0.03293,-0.0288,1.0000,0.0960
-6.750,-0.6796,0.04045,0.03056,-0.0272,1.0000,0.0953
-6.500,-0.6606,0.03860,0.02850,-0.0256,1.0000,0.0955
-6.250,-0.6398,0.03695,0.02674,-0.0240,1.0000,0.0966
-6.000,-0.6186,0.03564,0.02539,-0.0223,1.0000,0.0999
-5.750,-0.5969,0.03468,0.02432,-0.0203,1.0000,0.1047
-5.500,-0.5757,0.03376,0.02349,-0.0177,1.0000,0.1104
-5.250,-0.5592,0.03294,0.02269,-0.0152,1.0000,0.1171
-5.000,-0.5461,0.03191,0.02172,-0.0129,1.0000,0.1259
-4.750,-0.5336,0.03057,0.02052,-0.0114,1.0000,0.1432
-4.250,-0.5307,0.03022,0.02345,0.0014,1.0000,0.6339
-4.000,-0.4096,0.04476,0.03733,0.0255,1.0000,0.8291
-3.750,-0.3863,0.04386,0.03615,0.0251,1.0000,0.8494
-3.500,-0.3690,0.04297,0.03504,0.0254,1.0000,0.8674
-3.250,-0.3479,0.04212,0.03395,0.0249,1.0000,0.8840
