Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-be50-il-1000000
Airfoil,be50-il
Reynolds number,1000000
Ncrit,9
Mach,0
Max Cl/Cd,118.184
Max Cl/Cd alpha,3.75
Url,http://airfoiltools.com/polar/csv?polar=xf-be50-il-1000000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-13.000,-0.4773,0.14907,0.14735,0.0044,1.0000,0.0086
-12.750,-0.4706,0.14550,0.14380,0.0029,1.0000,0.0091
-12.500,-0.4643,0.14146,0.13976,0.0008,1.0000,0.0097
-7.250,-0.2861,0.01926,0.01614,-0.0975,0.9893,0.0143
-7.000,-0.2523,0.01918,0.01607,-0.0990,0.9878,0.0148
-6.750,-0.2172,0.01922,0.01612,-0.1007,0.9864,0.0154
-6.500,-0.1814,0.01847,0.01526,-0.1029,0.9853,0.0164
-6.250,-0.1458,0.01675,0.01326,-0.1051,0.9841,0.0177
-6.000,-0.1131,0.01621,0.01256,-0.1062,0.9817,0.0184
-5.750,-0.0826,0.01301,0.00889,-0.1079,0.9779,0.0197
-5.500,-0.0521,0.01262,0.00847,-0.1086,0.9740,0.0208
-5.250,-0.0217,0.01205,0.00782,-0.1091,0.9702,0.0216
-5.000,0.0056,0.01124,0.00688,-0.1089,0.9642,0.0222
-4.750,0.0331,0.01051,0.00604,-0.1087,0.9585,0.0228
-4.500,0.0603,0.01003,0.00547,-0.1083,0.9522,0.0237
-4.250,0.0869,0.00963,0.00500,-0.1078,0.9440,0.0245
-4.000,0.1139,0.00922,0.00451,-0.1074,0.9355,0.0250
-3.750,0.1407,0.00888,0.00410,-0.1069,0.9260,0.0253
-3.500,0.1679,0.00859,0.00375,-0.1065,0.9138,0.0255
-3.250,0.1955,0.00780,0.00284,-0.1063,0.8988,0.0261
-3.000,0.2232,0.00728,0.00220,-0.1061,0.8780,0.0272
-2.750,0.2505,0.00705,0.00184,-0.1057,0.8525,0.0290
-2.500,0.2779,0.00694,0.00159,-0.1054,0.8233,0.0305
-2.250,0.3053,0.00692,0.00141,-0.1051,0.7922,0.0319
-2.000,0.3329,0.00692,0.00126,-0.1048,0.7625,0.0334
-1.750,0.3607,0.00695,0.00116,-0.1047,0.7363,0.0348
-1.500,0.3889,0.00690,0.00102,-0.1046,0.7140,0.0453
-1.250,0.4175,0.00662,0.00099,-0.1049,0.6939,0.1479
-1.000,0.4458,0.00655,0.00099,-0.1050,0.6743,0.2027
-0.750,0.4741,0.00640,0.00100,-0.1052,0.6547,0.2932
-0.500,0.5023,0.00628,0.00107,-0.1054,0.6332,0.4029
0.000,0.5583,0.00629,0.00116,-0.1054,0.5894,0.5023
0.250,0.5862,0.00620,0.00123,-0.1055,0.5660,0.5962
0.500,0.6071,0.00543,0.00128,-0.1038,0.5449,1.0000
0.750,0.6348,0.00561,0.00133,-0.1038,0.5220,1.0000
1.000,0.6625,0.00580,0.00139,-0.1037,0.4976,1.0000
1.250,0.6901,0.00601,0.00146,-0.1037,0.4634,1.0000
1.500,0.7166,0.00639,0.00157,-0.1035,0.4053,1.0000
1.750,0.7436,0.00669,0.00171,-0.1034,0.3747,1.0000
2.000,0.7710,0.00691,0.00183,-0.1034,0.3569,1.0000
2.250,0.7987,0.00708,0.00196,-0.1033,0.3449,1.0000
