Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-apex16-il-200000
Airfoil,apex16-il
Reynolds number,200000
Ncrit,9
Mach,0
Max Cl/Cd,81.411
Max Cl/Cd alpha,6
Url,http://airfoiltools.com/polar/csv?polar=xf-apex16-il-200000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-9.000,-0.4588,0.09649,0.09326,-0.0391,1.0000,0.0378
-8.750,-0.4763,0.09304,0.08987,-0.0398,1.0000,0.0380
-8.500,-0.4960,0.08978,0.08665,-0.0399,1.0000,0.0380
-8.250,-0.5048,0.08468,0.08148,-0.0470,0.9952,0.0381
-8.000,-0.5111,0.08065,0.07717,-0.0540,0.9864,0.0388
-7.750,-0.5081,0.07768,0.07389,-0.0574,0.9786,0.0392
-7.500,-0.4963,0.07449,0.07041,-0.0599,0.9733,0.0393
-7.250,-0.4868,0.06518,0.06119,-0.0632,0.9713,0.0405
-7.000,-0.4795,0.06166,0.05766,-0.0628,0.9649,0.0414
-6.750,-0.4614,0.05810,0.05402,-0.0647,0.9607,0.0428
-6.500,-0.4375,0.05476,0.05048,-0.0675,0.9578,0.0454
-6.250,-0.4212,0.05654,0.05164,-0.0652,0.9486,0.0508
-6.000,-0.4050,0.05024,0.04510,-0.0671,0.9453,0.0522
-5.750,-0.3796,0.04596,0.04085,-0.0696,0.9435,0.0541
-5.500,-0.3710,0.04391,0.03871,-0.0676,0.9360,0.0559
-5.250,-0.3446,0.04182,0.03640,-0.0685,0.9324,0.0602
-5.000,-0.3132,0.03976,0.03381,-0.0698,0.9298,0.0667
-4.750,-0.3006,0.03737,0.03143,-0.0684,0.9234,0.0690
-4.500,-0.2698,0.03886,0.03245,-0.0681,0.9187,0.0789
-4.250,-0.2442,0.03354,0.02713,-0.0701,0.9167,0.0836
-4.000,-0.2102,0.03196,0.02526,-0.0719,0.9149,0.0971
-3.750,-0.2002,0.03120,0.02433,-0.0692,0.9066,0.1112
-3.500,-0.1715,0.02880,0.02188,-0.0705,0.9038,0.1280
-2.750,-0.0637,0.02461,0.01667,-0.0687,0.8939,0.0515
-2.500,-0.0320,0.02293,0.01499,-0.0692,0.8908,0.0498
-2.250,0.0045,0.02219,0.01417,-0.0707,0.8884,0.0512
-2.000,0.0416,0.02093,0.01290,-0.0724,0.8869,0.0513
-1.750,0.0558,0.02026,0.01224,-0.0699,0.8792,0.0517
-1.500,0.0854,0.01925,0.01125,-0.0703,0.8756,0.0536
-1.250,0.1215,0.01847,0.01046,-0.0721,0.8735,0.0577
-1.000,0.1608,0.01787,0.00975,-0.0744,0.8720,0.0659
-0.750,0.1736,0.01776,0.00958,-0.0716,0.8626,0.0749
-0.500,0.1967,0.01564,0.00917,-0.0711,0.8599,0.5764
-0.250,0.2324,0.01526,0.00906,-0.0721,0.8582,0.6666
0.000,0.2453,0.01539,0.00933,-0.0688,0.8495,0.7111
0.250,0.2776,0.01517,0.00926,-0.0689,0.8465,0.7565
0.500,0.3186,0.01485,0.00893,-0.0712,0.8446,0.7747
0.750,0.3604,0.01448,0.00857,-0.0738,0.8430,0.7907
1.000,0.3753,0.01455,0.00868,-0.0711,0.8335,0.8070
1.250,0.4140,0.01419,0.00835,-0.0729,0.8307,0.8236
1.500,0.4552,0.01379,0.00797,-0.0752,0.8285,0.8405
1.750,0.4710,0.01379,0.00803,-0.0726,0.8190,0.8598
2.000,0.5096,0.01339,0.00767,-0.0744,0.8156,0.8785
2.250,0.5390,0.01321,0.00756,-0.0745,0.8090,0.8987
2.500,0.5777,0.01296,0.00737,-0.0765,0.8031,0.9192
2.750,0.6302,0.01263,0.00708,-0.0813,0.7995,0.9366
3.000,0.6741,0.01261,0.00713,-0.0848,0.7906,0.9567
3.250,0.7281,0.01234,0.00690,-0.0901,0.7850,0.9702
3.500,0.7744,0.01228,0.00690,-0.0942,0.7748,0.9871
3.750,0.8144,0.01212,0.00676,-0.0969,0.7642,1.0000
4.000,0.8324,0.01194,0.00653,-0.0949,0.7503,1.0000
4.250,0.8520,0.01181,0.00639,-0.0931,0.7352,1.0000
4.500,0.8744,0.01178,0.00635,-0.0920,0.7216,1.0000
4.750,0.8973,0.01178,0.00636,-0.0909,0.7082,1.0000
