Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-goe561-il-100000
Airfoil,goe561-il
Reynolds number,100000
Ncrit,9
Mach,0
Max Cl/Cd,8.35308
Max Cl/Cd alpha,-8
Url,http://airfoiltools.com/polar/csv?polar=xf-goe561-il-100000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-17.250,0.3428,0.15626,0.15097,-0.1408,0.8650,0.0575
-17.000,0.3706,0.15272,0.14728,-0.1492,0.8501,0.0585
-16.750,0.4049,0.14809,0.14248,-0.1580,0.8356,0.0590
-16.500,0.4499,0.14237,0.13654,-0.1670,0.8202,0.0603
-16.250,0.4759,0.13892,0.13293,-0.1723,0.8030,0.0616
-16.000,0.4991,0.13589,0.12974,-0.1776,0.7886,0.0632
-15.750,0.5227,0.13313,0.12675,-0.1843,0.7777,0.0643
-15.250,0.5597,0.12762,0.12095,-0.1916,0.7545,0.0654
-15.000,0.5748,0.12511,0.11839,-0.1929,0.7434,0.0665
-14.750,0.5962,0.12248,0.11559,-0.1968,0.7350,0.0678
-14.500,0.6071,0.12058,0.11365,-0.1985,0.7263,0.0691
-14.250,0.6143,0.11915,0.11216,-0.2002,0.7185,0.0706
-14.000,0.6134,0.11890,0.11182,-0.2031,0.7132,0.0713
-13.750,0.6359,0.11533,0.10819,-0.2045,0.7064,0.0719
-13.500,0.6484,0.11307,0.10595,-0.2045,0.6998,0.0729
-13.250,0.6609,0.11110,0.10393,-0.2056,0.6940,0.0743
-13.000,0.6737,0.10923,0.10197,-0.2076,0.6894,0.0761
-12.750,0.6779,0.10809,0.10081,-0.2086,0.6850,0.0776
-12.500,0.6575,0.10904,0.10187,-0.2082,0.6809,0.0785
-12.250,0.6825,0.10522,0.09805,-0.2075,0.6751,0.0796
-12.000,0.6964,0.10314,0.09593,-0.2080,0.6705,0.0811
-11.750,0.7079,0.10141,0.09413,-0.2092,0.6670,0.0829
-11.500,0.7062,0.10065,0.09334,-0.2103,0.6639,0.0858
-11.250,0.6876,0.10093,0.09377,-0.2086,0.6606,0.0863
-11.000,0.6931,0.09897,0.09190,-0.2070,0.6562,0.0869
-10.750,0.7116,0.09640,0.08934,-0.2059,0.6519,0.0885
-10.500,0.7200,0.09478,0.08770,-0.2057,0.6485,0.0904
-10.250,0.7269,0.09335,0.08622,-0.2061,0.6454,0.0921
-10.000,0.7189,0.09276,0.08562,-0.2068,0.6430,0.0946
-9.750,0.6881,0.09316,0.08619,-0.2045,0.6406,0.0953
-9.500,0.7070,0.09067,0.08379,-0.2013,0.6366,0.0963
-9.250,0.7137,0.08923,0.08242,-0.1989,0.6329,0.0982
-9.000,0.7138,0.08814,0.08138,-0.1971,0.6296,0.1003
-8.750,0.7090,0.08713,0.08039,-0.1958,0.6267,0.1028
-8.500,0.6812,0.08703,0.08037,-0.1944,0.6246,0.1047
-8.250,0.6813,0.08510,0.07842,-0.1942,0.6223,0.1057
-8.000,0.6979,0.08355,0.07692,-0.1912,0.6191,0.1079
-7.750,0.6815,0.08350,0.07705,-0.1857,0.6158,0.1093
-7.500,0.6655,0.08326,0.07695,-0.1812,0.6123,0.1103
-7.250,0.6454,0.08283,0.07663,-0.1772,0.6093,0.1131
-7.000,0.6140,0.08251,0.07642,-0.1734,0.6066,0.1147
-6.750,0.5712,0.08220,0.07620,-0.1690,0.6043,0.1153
-6.500,0.5340,0.08206,0.07610,-0.1632,0.6023,0.1156
-6.250,0.5751,0.07858,0.07254,-0.1658,0.5999,0.1188
