Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-ames03-il-1000000
Airfoil,ames03-il
Reynolds number,1000000
Ncrit,9
Mach,0
Max Cl/Cd,87.8355
Max Cl/Cd alpha,7.5
Url,http://airfoiltools.com/polar/csv?polar=xf-ames03-il-1000000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-10.500,-0.5678,0.11183,0.11018,0.0289,0.8460,0.0144
-10.250,-1.0078,0.04381,0.04125,0.0076,0.8523,0.0089
-10.000,-1.0423,0.03276,0.02925,0.0101,0.8499,0.0091
-9.750,-1.0360,0.02844,0.02448,0.0114,0.8478,0.0094
-9.500,-1.0139,0.02750,0.02346,0.0117,0.8458,0.0097
-9.250,-0.9898,0.02700,0.02290,0.0119,0.8438,0.0099
-9.000,-0.9669,0.02605,0.02183,0.0122,0.8420,0.0102
-8.750,-0.9441,0.02489,0.02052,0.0125,0.8402,0.0105
-8.500,-0.9217,0.02339,0.01881,0.0130,0.8383,0.0107
-8.250,-0.8980,0.02197,0.01718,0.0133,0.8365,0.0110
-8.000,-0.8734,0.02059,0.01561,0.0135,0.8347,0.0113
-7.750,-0.8479,0.01946,0.01431,0.0137,0.8329,0.0115
-7.500,-0.8218,0.01852,0.01323,0.0138,0.8311,0.0118
-7.250,-0.7950,0.01786,0.01245,0.0139,0.8293,0.0120
-7.000,-0.7709,0.01593,0.01030,0.0143,0.8277,0.0126
-6.750,-0.7442,0.01522,0.00954,0.0143,0.8261,0.0131
-6.500,-0.7165,0.01489,0.00918,0.0142,0.8245,0.0137
-6.250,-0.6889,0.01443,0.00866,0.0142,0.8227,0.0143
-6.000,-0.6607,0.01389,0.00806,0.0141,0.8211,0.0148
-5.750,-0.6324,0.01343,0.00756,0.0139,0.8195,0.0153
-5.500,-0.6038,0.01304,0.00712,0.0137,0.8178,0.0158
-5.250,-0.5762,0.01218,0.00618,0.0137,0.8162,0.0167
-5.000,-0.5478,0.01172,0.00570,0.0135,0.8145,0.0177
-4.750,-0.5193,0.01142,0.00538,0.0133,0.8123,0.0187
-4.500,-0.4909,0.01114,0.00506,0.0133,0.8099,0.0198
-4.250,-0.4622,0.01100,0.00488,0.0131,0.8074,0.0207
-4.000,-0.4331,0.01042,0.00429,0.0128,0.8051,0.0233
-3.750,-0.4039,0.01017,0.00404,0.0126,0.8022,0.0253
-3.500,-0.3746,0.00998,0.00382,0.0123,0.7999,0.0268
-3.250,-0.3455,0.00963,0.00348,0.0121,0.7976,0.0318
-3.000,-0.3165,0.00941,0.00324,0.0119,0.7950,0.0364
-2.750,-0.2875,0.00921,0.00304,0.0117,0.7922,0.0438
-2.500,-0.2577,0.00891,0.00285,0.0113,0.7897,0.0624
-2.250,-0.2281,0.00861,0.00269,0.0108,0.7870,0.0951
-2.000,-0.1988,0.00822,0.00252,0.0104,0.7840,0.1549
-1.750,-0.1697,0.00773,0.00234,0.0099,0.7806,0.2433
-1.500,-0.1406,0.00697,0.00215,0.0092,0.7767,0.4085
-1.250,-0.1108,0.00619,0.00202,0.0083,0.7723,0.5882
-1.000,-0.0816,0.00579,0.00192,0.0081,0.7666,0.6850
-0.750,-0.0526,0.00557,0.00187,0.0079,0.7603,0.7435
-0.500,-0.0237,0.00539,0.00185,0.0079,0.7534,0.7914
-0.250,0.0051,0.00533,0.00181,0.0079,0.7478,0.8180
0.000,0.0341,0.00524,0.00181,0.0078,0.7406,0.8423
0.250,0.0627,0.00520,0.00178,0.0079,0.7321,0.8641
0.500,0.0915,0.00517,0.00177,0.0079,0.7215,0.8788
0.750,0.1197,0.00515,0.00176,0.0081,0.7079,0.8972
1.000,0.1471,0.00515,0.00174,0.0084,0.6870,0.9139
1.250,0.1766,0.00532,0.00169,0.0082,0.6154,0.9242
1.500,0.2149,0.00656,0.00196,0.0047,0.3668,0.9298
1.750,0.2450,0.00695,0.00207,0.0039,0.2970,0.9368
2.000,0.2742,0.00715,0.00215,0.0034,0.2679,0.9440
2.250,0.3017,0.00727,0.00220,0.0035,0.2521,0.9516
2.500,0.3296,0.00739,0.00226,0.0035,0.2401,0.9593
2.750,0.3565,0.00745,0.00230,0.0037,0.2325,0.9680
3.000,0.3848,0.00755,0.00235,0.0036,0.2247,0.9766
3.250,0.4153,0.00761,0.00240,0.0030,0.2193,0.9852
3.500,0.4486,0.00774,0.00249,0.0016,0.2123,0.9926
3.750,0.4819,0.00784,0.00258,0.0003,0.2070,1.0000
4.000,0.5126,0.00797,0.00269,-0.0005,0.2018,1.0000
4.250,0.5433,0.00816,0.00283,-0.0014,0.1954,1.0000
4.500,0.5738,0.00827,0.00294,-0.0021,0.1913,1.0000
4.750,0.6042,0.00841,0.00306,-0.0029,0.1857,1.0000
5.000,0.6345,0.00861,0.00323,-0.0036,0.1797,1.0000
5.250,0.6646,0.00871,0.00335,-0.0043,0.1754,1.0000
5.500,0.6946,0.00888,0.00349,-0.0049,0.1700,1.0000
5.750,0.7245,0.00907,0.00366,-0.0056,0.1645,1.0000
6.000,0.7542,0.00920,0.00381,-0.0061,0.1590,1.0000
6.250,0.7838,0.00943,0.00399,-0.0068,0.1512,1.0000
6.500,0.8132,0.00958,0.00413,-0.0073,0.1437,1.0000
6.750,0.8425,0.00981,0.00434,-0.0079,0.1356,1.0000
7.000,0.8716,0.01004,0.00454,-0.0084,0.1268,1.0000
7.250,0.9006,0.01028,0.00476,-0.0089,0.1186,1.0000
7.500,0.9293,0.01058,0.00502,-0.0095,0.1082,1.0000
7.750,0.9576,0.01092,0.00531,-0.0100,0.0963,1.0000
8.000,0.9857,0.01131,0.00563,-0.0104,0.0847,1.0000
8.250,1.0134,0.01173,0.00600,-0.0109,0.0733,1.0000
8.500,1.0408,0.01218,0.00640,-0.0113,0.0625,1.0000
8.750,1.0679,0.01266,0.00683,-0.0116,0.0528,1.0000
9.000,1.0946,0.01317,0.00729,-0.0119,0.0434,1.0000
9.250,1.1208,0.01376,0.00782,-0.0122,0.0342,1.0000
9.500,1.1466,0.01437,0.00839,-0.0123,0.0273,1.0000
9.750,1.1724,0.01493,0.00897,-0.0125,0.0232,1.0000
10.000,1.1971,0.01568,0.00972,-0.0125,0.0195,1.0000
10.250,1.2228,0.01616,0.01026,-0.0126,0.0184,1.0000
10.500,1.2477,0.01673,0.01086,-0.0127,0.0170,1.0000
10.750,1.2711,0.01752,0.01168,-0.0126,0.0155,1.0000
11.000,1.2939,0.01834,0.01260,-0.0124,0.0145,1.0000
11.250,1.3175,0.01893,0.01326,-0.0123,0.0140,1.0000
11.500,1.3402,0.01961,0.01400,-0.0121,0.0133,1.0000
11.750,1.3620,0.02034,0.01479,-0.0119,0.0127,1.0000
12.000,1.3823,0.02120,0.01572,-0.0115,0.0121,1.0000
12.250,1.3989,0.02241,0.01701,-0.0108,0.0115,1.0000
12.500,1.4089,0.02416,0.01893,-0.0096,0.0110,1.0000
12.750,1.4255,0.02507,0.01992,-0.0090,0.0108,1.0000
13.000,1.4373,0.02608,0.02102,-0.0078,0.0106,1.0000
13.250,1.4480,0.02718,0.02222,-0.0065,0.0104,1.0000
13.500,1.4582,0.02838,0.02350,-0.0053,0.0101,1.0000
13.750,1.4676,0.02968,0.02489,-0.0042,0.0098,1.0000
14.000,1.4758,0.03113,0.02643,-0.0031,0.0095,1.0000
14.250,1.4831,0.03268,0.02805,-0.0021,0.0093,1.0000
14.500,1.4886,0.03444,0.02991,-0.0012,0.0091,1.0000
14.750,1.4910,0.03654,0.03211,-0.0004,0.0089,1.0000
15.000,1.4891,0.03915,0.03483,0.0003,0.0087,1.0000
