Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-dga1182-il-500000
Airfoil,dga1182-il
Reynolds number,500000
Ncrit,9
Mach,0
Max Cl/Cd,41.4504
Max Cl/Cd alpha,7.75
Url,http://airfoiltools.com/polar/csv?polar=xf-dga1182-il-500000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-8.500,-0.6788,0.09049,0.08642,0.0126,0.1677,0.0118
-8.250,-0.6820,0.08459,0.08055,0.0067,0.1676,0.0118
-8.000,-0.6876,0.07812,0.07404,-0.0001,0.1676,0.0117
-7.750,-0.6878,0.07246,0.06829,-0.0042,0.1676,0.0118
-7.500,-0.6847,0.06763,0.06334,-0.0065,0.1676,0.0120
-7.250,-0.6784,0.06310,0.05866,-0.0080,0.1677,0.0122
-7.000,-0.6688,0.05878,0.05417,-0.0089,0.1677,0.0126
-6.750,-0.6561,0.05463,0.04984,-0.0093,0.1678,0.0131
-6.500,-0.6395,0.05071,0.04569,-0.0093,0.1679,0.0138
-6.250,-0.6139,0.04818,0.04290,-0.0086,0.1680,0.0150
-6.000,-0.5945,0.04526,0.03970,-0.0079,0.1681,0.0152
-5.750,-0.5761,0.04207,0.03620,-0.0073,0.1682,0.0153
-5.500,-0.5570,0.03891,0.03272,-0.0066,0.1683,0.0153
-3.250,-0.3433,0.01624,0.00786,-0.0011,0.1688,0.0196
-3.000,-0.3175,0.01487,0.00635,-0.0002,0.1678,0.0183
-2.750,-0.2915,0.01407,0.00547,0.0002,0.1667,0.0193
-2.500,-0.2651,0.01348,0.00480,0.0006,0.1662,0.0205
-2.250,-0.2382,0.01315,0.00441,0.0007,0.1660,0.0230
-2.000,-0.2111,0.01279,0.00393,0.0009,0.1657,0.0240
-1.750,-0.1840,0.01230,0.00331,0.0011,0.1654,0.0270
-1.500,-0.1565,0.01208,0.00301,0.0012,0.1650,0.0337
-1.250,-0.1302,0.01145,0.00287,0.0013,0.1646,0.1979
-1.000,-0.1036,0.01118,0.00291,0.0013,0.1641,0.3425
-0.750,-0.0750,0.01159,0.00325,0.0012,0.1637,0.3627
-0.500,-0.0466,0.01210,0.00366,0.0011,0.1625,0.3747
-0.250,-0.0193,0.01265,0.00413,0.0011,0.1604,0.3835
0.000,0.0076,0.01328,0.00459,0.0011,0.1588,0.3866
0.250,0.0357,0.01309,0.00444,0.0011,0.1570,0.3886
0.500,0.0633,0.01311,0.00447,0.0011,0.1548,0.3901
0.750,0.0906,0.01328,0.00461,0.0010,0.1527,0.3916
1.000,0.1174,0.01378,0.00501,0.0011,0.1501,0.3929
1.250,0.1450,0.01386,0.00512,0.0010,0.1453,0.3946
1.500,0.1717,0.01452,0.00567,0.0010,0.1390,0.3961
1.750,0.1999,0.01421,0.00548,0.0009,0.1338,0.3973
2.000,0.2274,0.01438,0.00563,0.0009,0.1293,0.3986
2.250,0.2549,0.01447,0.00577,0.0008,0.1259,0.3993
2.500,0.2831,0.01426,0.00565,0.0008,0.1212,0.4000
2.750,0.3112,0.01415,0.00559,0.0007,0.1174,0.4005
3.000,0.3394,0.01389,0.00542,0.0006,0.1126,0.4012
3.250,0.3670,0.01377,0.00543,0.0006,0.0974,0.4020
3.500,0.3977,0.01292,0.00458,0.0004,0.0870,0.4028
3.750,0.4263,0.01277,0.00437,0.0003,0.0718,0.4038
4.000,0.4534,0.01303,0.00464,0.0004,0.0569,0.4049
4.250,0.4806,0.01323,0.00489,0.0005,0.0519,0.4060
4.500,0.5076,0.01347,0.00517,0.0005,0.0481,0.4068
4.750,0.5340,0.01389,0.00565,0.0007,0.0456,0.4075
5.000,0.5598,0.01450,0.00636,0.0009,0.0443,0.4086
5.250,0.5858,0.01496,0.00692,0.0011,0.0438,0.4096
5.500,0.6119,0.01539,0.00746,0.0013,0.0426,0.4103
5.750,0.6381,0.01577,0.00793,0.0014,0.0406,0.4109
6.000,0.6644,0.01609,0.00831,0.0015,0.0379,0.4116
6.250,0.6895,0.01677,0.00905,0.0018,0.0351,0.4123
6.500,0.7132,0.01798,0.01043,0.0022,0.0323,0.4132
6.750,0.7397,0.01818,0.01075,0.0022,0.0298,0.4143
7.000,0.7654,0.01847,0.01114,0.0024,0.0266,0.4161
7.250,0.7864,0.02055,0.01344,0.0030,0.0224,0.4174
7.500,0.8139,0.02019,0.01314,0.0029,0.0203,0.4185
7.750,0.8402,0.02027,0.01328,0.0030,0.0177,0.4194
8.000,0.8641,0.02103,0.01410,0.0032,0.0157,0.4203
8.250,0.8850,0.02310,0.01649,0.0039,0.0145,0.4211
8.500,0.9073,0.02462,0.01832,0.0045,0.0134,0.4221
8.750,0.9283,0.02645,0.02044,0.0051,0.0124,0.4230
9.000,0.9511,0.02736,0.02149,0.0054,0.0115,0.4241
9.250,0.9720,0.02858,0.02285,0.0057,0.0105,0.4252
9.750,0.9480,0.04839,0.04440,0.0089,0.0100,0.4254
10.000,0.9236,0.05849,0.05493,0.0087,0.0102,0.4251
10.750,0.7658,0.10821,0.10467,-0.0236,0.0145,0.4214
11.000,0.7623,0.11300,0.10946,-0.0252,0.0153,0.4217
