Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-usa35-il-50000
Airfoil,usa35-il
Reynolds number,50000
Ncrit,9
Mach,0
Max Cl/Cd,4.28755
Max Cl/Cd alpha,9
Url,http://airfoiltools.com/polar/csv?polar=xf-usa35-il-50000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-11.000,-0.2393,0.15948,0.15306,-0.0249,1.0000,0.1739
-10.750,-0.2671,0.16188,0.15558,-0.0237,1.0000,0.1758
-10.500,-0.3011,0.16494,0.15878,-0.0226,1.0000,0.1765
-10.250,-0.2727,0.15781,0.15171,-0.0198,1.0000,0.1791
-10.000,-0.2730,0.15630,0.15029,-0.0177,1.0000,0.1818
-9.750,-0.2599,0.15380,0.14781,-0.0204,0.9955,0.1872
-9.500,-0.2666,0.15419,0.14821,-0.0272,0.9869,0.1932
-9.250,-0.2286,0.14744,0.14145,-0.0324,0.9799,0.1967
-9.000,-0.1962,0.14289,0.13687,-0.0359,0.9705,0.2027
-8.750,-0.1901,0.14137,0.13535,-0.0405,0.9617,0.2103
-8.500,-0.2122,0.14234,0.13640,-0.0454,0.9520,0.2135
-8.250,-0.1514,0.13391,0.12791,-0.0471,0.9437,0.2197
-8.000,-0.1366,0.13159,0.12558,-0.0511,0.9355,0.2292
-7.750,-0.1792,0.13473,0.12881,-0.0517,0.9228,0.2330
-7.500,-0.1074,0.12552,0.11954,-0.0556,0.9179,0.2421
-7.250,-0.1124,0.12482,0.11887,-0.0551,0.9075,0.2497
-7.000,-0.1611,0.12813,0.12226,-0.0556,0.8984,0.2547
-6.750,-0.1035,0.12052,0.11463,-0.0565,0.8911,0.2620
-6.500,-0.0984,0.11896,0.11309,-0.0567,0.8828,0.2711
-6.250,-0.1478,0.12165,0.11587,-0.0534,0.8743,0.2764
-6.000,-0.2065,0.12459,0.11893,-0.0499,0.8656,0.2776
-5.750,-0.1046,0.11472,0.10896,-0.0540,0.8611,0.2923
-5.500,-0.1466,0.11630,0.11064,-0.0489,0.8538,0.2976
-5.250,-0.2146,0.11963,0.11407,-0.0462,0.8472,0.3007
-5.000,-0.1432,0.11242,0.10684,-0.0458,0.8414,0.3116
-4.750,-0.1941,0.11477,0.10922,-0.0473,0.8371,0.3242
-4.500,-0.2061,0.11278,0.10735,-0.0412,0.8316,0.3265
-4.250,-0.1834,0.11015,0.10475,-0.0375,0.8252,0.3358
-4.000,-0.2145,0.11014,0.10478,-0.0384,0.8220,0.3501
-3.750,-0.1949,0.10797,0.10259,-0.0403,0.8169,0.3735
-3.500,-0.2085,0.10664,0.10136,-0.0330,0.8118,0.3766
-3.250,-0.2101,0.10571,0.10049,-0.0291,0.8071,0.3893
-3.000,-0.2061,0.10391,0.09872,-0.0272,0.8020,0.4077
-2.750,-0.1872,0.10182,0.09661,-0.0292,0.7959,0.4472
-2.500,-0.2043,0.10117,0.09607,-0.0226,0.7918,0.4528
-2.250,-0.2159,0.10046,0.09542,-0.0187,0.7882,0.4746
-1.750,-0.0263,0.07904,0.07154,-0.0890,0.7721,0.2138
-1.500,-0.0206,0.07835,0.07085,-0.0880,0.7672,0.2097
-1.250,0.0159,0.07606,0.06821,-0.0917,0.7593,0.2018
-1.000,0.0576,0.07446,0.06611,-0.0955,0.7502,0.2001
-0.750,0.0686,0.07448,0.06591,-0.0955,0.7449,0.1999
-0.500,0.1447,0.07244,0.06329,-0.1018,0.7328,0.2039
-0.250,0.1328,0.07380,0.06460,-0.0991,0.7284,0.2048
0.000,0.0716,0.07901,0.07010,-0.0950,0.7802,0.2006
0.250,0.1062,0.07994,0.07077,-0.0976,0.7769,0.2059
0.500,0.1357,0.07969,0.07015,-0.0983,0.7574,0.2104
0.750,0.1710,0.08096,0.07125,-0.1007,0.7546,0.2175
1.000,0.2170,0.07855,0.06856,-0.1001,0.7070,0.2298
1.250,0.2323,0.08032,0.07028,-0.1007,0.7089,0.2374
1.500,0.2596,0.08242,0.07233,-0.1023,0.7114,0.2503
1.750,0.1684,0.08731,0.07737,-0.0965,0.7824,0.2330
2.000,0.2135,0.08983,0.07991,-0.0999,0.7761,0.2497
2.250,0.2073,0.09009,0.08004,-0.0970,0.7680,0.2551
2.500,0.2341,0.09148,0.08147,-0.0979,0.7588,0.2738
2.750,0.2779,0.09451,0.08463,-0.1011,0.7545,0.3111
3.000,0.2651,0.09437,0.08450,-0.0975,0.7463,0.3242
3.250,0.2943,0.09507,0.08630,-0.0989,0.7383,0.4659
3.500,0.3282,0.09675,0.08862,-0.0982,0.7334,1.0000
3.750,0.3111,0.09642,0.08822,-0.0943,0.7235,1.0000
4.000,0.3371,0.09897,0.09046,-0.0954,0.7160,1.0000
4.250,0.3813,0.10393,0.09509,-0.0988,0.7120,1.0000
