Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-glennmartin4-il-100000
Airfoil,glennmartin4-il
Reynolds number,100000
Ncrit,9
Mach,0
Max Cl/Cd,42.8011
Max Cl/Cd alpha,4.5
Url,http://airfoiltools.com/polar/csv?polar=xf-glennmartin4-il-100000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-8.250,-0.3846,0.11898,0.11506,-0.0237,1.0000,0.0885
-8.000,-0.4069,0.11702,0.11320,-0.0242,1.0000,0.0887
-7.750,-0.4297,0.11513,0.11138,-0.0237,1.0000,0.0888
-7.500,-0.3945,0.10979,0.10607,-0.0192,1.0000,0.0918
-7.250,-0.3963,0.10759,0.10393,-0.0170,1.0000,0.0939
-7.000,-0.4099,0.10551,0.10192,-0.0155,1.0000,0.0955
-6.750,-0.4300,0.10374,0.10025,-0.0138,1.0000,0.0962
-6.500,-0.4204,0.09958,0.09600,-0.0237,0.9870,0.1006
-6.250,-0.4270,0.09350,0.08964,-0.0350,0.9680,0.1040
-6.000,-0.3933,0.08920,0.08548,-0.0346,0.9606,0.1070
-5.750,-0.3726,0.08531,0.08152,-0.0376,0.9494,0.1114
-5.500,-0.3769,0.08051,0.07624,-0.0426,0.9310,0.1188
-5.250,-0.3471,0.07585,0.07178,-0.0433,0.9242,0.1224
-5.000,-0.3412,0.07290,0.06830,-0.0449,0.9069,0.1343
-4.750,-0.3045,0.06802,0.06370,-0.0468,0.9022,0.1411
-4.500,-0.2901,0.06418,0.05956,-0.0476,0.8890,0.1529
-4.250,-0.2737,0.06104,0.05616,-0.0472,0.8756,0.1683
-4.000,-0.2503,0.05758,0.05278,-0.0468,0.8636,0.1771
-3.750,-0.2327,0.05498,0.04994,-0.0459,0.8511,0.1979
-3.000,-0.1698,0.04038,0.03294,-0.0378,0.8211,0.1017
-2.750,-0.1389,0.03754,0.02966,-0.0372,0.8140,0.1015
-2.500,-0.1146,0.03525,0.02701,-0.0354,0.8029,0.1009
-2.250,-0.0753,0.03273,0.02400,-0.0359,0.7977,0.1020
-2.000,-0.0445,0.03078,0.02175,-0.0356,0.7876,0.1053
-1.750,0.0052,0.02852,0.01934,-0.0386,0.7819,0.1101
-1.500,0.0478,0.02703,0.01756,-0.0403,0.7729,0.1186
-1.250,0.1046,0.02502,0.01552,-0.0451,0.7656,0.1319
-1.000,0.4662,0.01993,0.01334,-0.1127,0.7632,1.0000
-0.750,0.5153,0.01945,0.01242,-0.1168,0.7407,1.0000
-0.500,0.5657,0.01910,0.01167,-0.1214,0.7177,1.0000
-0.250,0.6155,0.01894,0.01109,-0.1260,0.6948,1.0000
0.000,0.6529,0.01900,0.01083,-0.1281,0.6729,1.0000
0.250,0.6918,0.01915,0.01064,-0.1306,0.6522,1.0000
0.500,0.7303,0.01941,0.01057,-0.1331,0.6331,1.0000
0.750,0.7661,0.01974,0.01060,-0.1351,0.6150,1.0000
1.000,0.7955,0.02010,0.01074,-0.1358,0.5985,1.0000
1.250,0.8201,0.02047,0.01092,-0.1354,0.5825,1.0000
1.500,0.8420,0.02086,0.01116,-0.1345,0.5682,1.0000
1.750,0.8651,0.02128,0.01143,-0.1339,0.5550,1.0000
2.000,0.8938,0.02171,0.01170,-0.1345,0.5433,1.0000
2.250,0.9207,0.02214,0.01196,-0.1346,0.5319,1.0000
2.500,0.9354,0.02254,0.01235,-0.1323,0.5219,1.0000
2.750,0.9690,0.02302,0.01262,-0.1339,0.5123,1.0000
3.000,0.9775,0.02337,0.01300,-0.1302,0.5037,1.0000
3.250,1.0140,0.02389,0.01334,-0.1325,0.4958,1.0000
3.500,1.0209,0.02428,0.01382,-0.1285,0.4883,1.0000
3.750,1.0530,0.02477,0.01417,-0.1299,0.4815,1.0000
4.000,1.0674,0.02525,0.01469,-0.1275,0.4753,1.0000
4.250,1.0831,0.02567,0.01511,-0.1253,0.4687,1.0000
4.500,1.1231,0.02624,0.01555,-0.1285,0.4629,1.0000
4.750,1.1230,0.02669,0.01614,-0.1230,0.4574,1.0000
5.000,1.1419,0.02718,0.01664,-0.1216,0.4520,1.0000
5.250,1.1829,0.02778,0.01711,-0.1250,0.4472,1.0000
5.500,1.1816,0.02831,0.01780,-0.1194,0.4423,1.0000
5.750,1.1935,0.02887,0.01844,-0.1166,0.4376,1.0000
6.000,1.2203,0.02939,0.01894,-0.1170,0.4333,1.0000
6.250,1.2463,0.03008,0.01965,-0.1173,0.4290,1.0000
6.500,1.2437,0.03077,0.02051,-0.1116,0.4249,1.0000
6.750,1.2557,0.03133,0.02114,-0.1089,0.4203,1.0000
7.000,1.2844,0.03195,0.02175,-0.1097,0.4167,1.0000
7.250,1.3017,0.03268,0.02252,-0.1083,0.4126,1.0000
7.500,1.2946,0.03355,0.02360,-0.1019,0.4090,1.0000
7.750,1.3013,0.03430,0.02447,-0.0984,0.4051,1.0000
8.000,1.3263,0.03489,0.02507,-0.0985,0.4013,1.0000
8.250,1.3533,0.03564,0.02583,-0.0991,0.3974,1.0000
8.500,1.3322,0.03680,0.02725,-0.0903,0.3941,1.0000
8.750,1.3277,0.03784,0.02844,-0.0849,0.3902,1.0000
9.000,1.3476,0.03841,0.02906,-0.0840,0.3861,1.0000
9.250,1.3970,0.03894,0.02953,-0.0889,0.3822,1.0000
9.500,1.3566,0.04063,0.03151,-0.0772,0.3794,1.0000
9.750,1.3280,0.04251,0.03361,-0.0682,0.3762,1.0000
10.000,1.3248,0.04383,0.03507,-0.0638,0.3724,1.0000
