Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-goe570-il-200000
Airfoil,goe570-il
Reynolds number,200000
Ncrit,9
Mach,0
Max Cl/Cd,7.78994
Max Cl/Cd alpha,-14.75
Url,http://airfoiltools.com/polar/csv?polar=xf-goe570-il-200000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-15.250,0.7899,0.10754,0.10144,-0.2448,0.7432,0.1252
-15.000,0.7587,0.10488,0.09878,-0.2467,0.7399,0.1295
-14.750,0.5407,0.06941,0.06318,-0.2566,0.7449,0.0982
-14.500,0.3813,0.05227,0.04563,-0.2624,0.7441,0.0949
-14.250,0.3178,0.04670,0.03970,-0.2632,0.7408,0.0941
-14.000,0.2687,0.04471,0.03764,-0.2569,0.7356,0.0939
-13.750,0.2386,0.04294,0.03573,-0.2529,0.7307,0.0938
-13.500,0.2198,0.04113,0.03370,-0.2505,0.7264,0.0936
-13.250,0.2212,0.03952,0.03185,-0.2506,0.7224,0.0937
-13.000,0.1936,0.03883,0.03111,-0.2438,0.7174,0.0938
-12.750,0.1677,0.03816,0.03038,-0.2370,0.7120,0.0937
-12.500,0.1603,0.03723,0.02931,-0.2333,0.7072,0.0940
-12.250,0.1714,0.03619,0.02807,-0.2327,0.7033,0.0942
-12.000,0.1696,0.03554,0.02731,-0.2293,0.6988,0.0944
-11.750,0.1344,0.03540,0.02719,-0.2193,0.6933,0.0942
-11.500,0.1217,0.03494,0.02666,-0.2135,0.6885,0.0947
-11.250,0.1377,0.03410,0.02566,-0.2127,0.6844,0.0950
-11.000,0.1764,0.03317,0.02449,-0.2162,0.6807,0.0958
-10.750,0.1135,0.03347,0.02491,-0.2004,0.6753,0.0955
-10.500,0.0883,0.03328,0.02469,-0.1917,0.6699,0.0956
-10.250,0.0990,0.03268,0.02397,-0.1895,0.6657,0.0960
-10.000,0.1319,0.03190,0.02299,-0.1913,0.6621,0.0969
-9.750,0.1119,0.03185,0.02291,-0.1834,0.6577,0.0972
-9.500,0.0663,0.03205,0.02317,-0.1707,0.6522,0.0971
