Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-jn153-il-200000
Airfoil,jn153-il
Reynolds number,200000
Ncrit,9
Mach,0
Max Cl/Cd,16.6089
Max Cl/Cd alpha,1.25
Url,http://airfoiltools.com/polar/csv?polar=xf-jn153-il-200000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-13.000,0.0569,0.14050,0.13463,-0.0784,0.5597,0.0293
-12.750,0.0641,0.13817,0.13233,-0.0800,0.5596,0.0296
-12.500,0.0662,0.13638,0.13058,-0.0822,0.5596,0.0298
-12.250,0.0766,0.13338,0.12761,-0.0831,0.5594,0.0300
-12.000,0.0900,0.13037,0.12463,-0.0836,0.5593,0.0303
-11.750,0.1005,0.12791,0.12220,-0.0844,0.5591,0.0307
-11.500,0.1100,0.12556,0.11988,-0.0854,0.5589,0.0313
-11.250,0.1188,0.12320,0.11755,-0.0864,0.5587,0.0321
-11.000,0.1269,0.12082,0.11521,-0.0876,0.5583,0.0329
-10.750,0.1330,0.11856,0.11299,-0.0890,0.5580,0.0337
-10.500,0.1310,0.11693,0.11141,-0.0915,0.5579,0.0341
-10.250,0.1414,0.11408,0.10861,-0.0922,0.5577,0.0343
-10.000,0.1561,0.11135,0.10591,-0.0921,0.5574,0.0348
-9.750,0.1657,0.10921,0.10380,-0.0928,0.5572,0.0353
-9.500,0.1743,0.10711,0.10175,-0.0936,0.5571,0.0371
-9.250,0.1794,0.10504,0.09973,-0.0949,0.5569,0.0382
-9.000,0.1725,0.10353,0.09830,-0.0980,0.5568,0.0388
-8.750,0.1875,0.10061,0.09542,-0.0975,0.5561,0.0392
-8.500,0.2000,0.09842,0.09327,-0.0975,0.5557,0.0398
-8.250,0.2089,0.09643,0.09134,-0.0979,0.5553,0.0407
-8.000,0.2160,0.09453,0.08950,-0.0986,0.5550,0.0416
-7.750,0.2215,0.09262,0.08765,-0.0995,0.5548,0.0426
-7.500,0.2185,0.09068,0.08579,-0.1018,0.5547,0.0437
-7.250,0.2107,0.08841,0.08364,-0.1048,0.5546,0.0441
-7.000,0.2296,0.08635,0.08161,-0.1028,0.5541,0.0446
-6.750,0.2400,0.08465,0.07996,-0.1023,0.5534,0.0455
-6.500,0.2461,0.08299,0.07837,-0.1025,0.5526,0.0464
-6.250,0.2489,0.08129,0.07675,-0.1029,0.5520,0.0476
-6.000,0.2412,0.08005,0.07560,-0.1033,0.5518,0.0490
-5.750,0.2252,0.07753,0.07320,-0.1113,0.5517,0.0498
-5.500,0.2342,0.07614,0.07188,-0.1081,0.5512,0.0503
-5.250,0.2429,0.07511,0.07092,-0.1066,0.5506,0.0510
-5.000,0.2499,0.07376,0.06962,-0.1070,0.5497,0.0520
-4.750,0.2574,0.07189,0.06779,-0.1092,0.5486,0.0536
-4.500,0.2699,0.06592,0.06170,-0.1230,0.5480,0.0568
-4.250,0.2788,0.06555,0.06143,-0.1206,0.5473,0.0575
