Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-fx73170a-il-500000
Airfoil,fx73170a-il
Reynolds number,500000
Ncrit,9
Mach,0
Max Cl/Cd,117.846
Max Cl/Cd alpha,8.5
Url,http://airfoiltools.com/polar/csv?polar=xf-fx73170a-il-500000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-12.250,0.0247,0.10555,0.10171,-0.1338,0.7527,0.0183
-12.000,0.0294,0.10191,0.09808,-0.1362,0.7506,0.0184
-11.750,0.0328,0.09781,0.09400,-0.1389,0.7486,0.0185
-11.500,0.0385,0.09426,0.09045,-0.1412,0.7465,0.0185
-11.250,0.0428,0.09052,0.08671,-0.1423,0.7445,0.0188
-11.000,0.0571,0.08928,0.08545,-0.1420,0.7425,0.0196
-10.750,0.0628,0.08566,0.08181,-0.1448,0.7406,0.0193
-10.500,0.0716,0.08284,0.07897,-0.1467,0.7387,0.0198
-10.250,0.0763,0.07977,0.07594,-0.1483,0.7368,0.0202
-10.000,0.0805,0.07654,0.07272,-0.1503,0.7346,0.0202
-9.750,0.0811,0.07255,0.06876,-0.1527,0.7324,0.0218
-9.500,0.0808,0.06826,0.06449,-0.1557,0.7303,0.0222
-8.000,-0.0291,0.04185,0.03747,-0.1570,0.7163,0.0235
-7.750,-0.0275,0.03938,0.03490,-0.1550,0.7142,0.0236
-7.500,-0.0159,0.03778,0.03332,-0.1542,0.7124,0.0241
-7.250,-0.0078,0.03617,0.03161,-0.1525,0.7106,0.0247
-7.000,0.0017,0.03462,0.02994,-0.1509,0.7085,0.0252
-6.750,0.0093,0.03273,0.02791,-0.1486,0.7066,0.0259
-6.500,-0.0073,0.02514,0.01918,-0.1403,0.7045,0.0186
-6.250,0.0080,0.02326,0.01702,-0.1385,0.7024,0.0186
-6.000,0.0266,0.02099,0.01460,-0.1374,0.7005,0.0181
-5.750,0.0475,0.01958,0.01294,-0.1363,0.6989,0.0182
-5.500,0.0706,0.01841,0.01154,-0.1356,0.6973,0.0183
-5.250,0.0946,0.01712,0.01005,-0.1351,0.6957,0.0188
-5.000,0.1192,0.01607,0.00890,-0.1348,0.6941,0.0193
-4.750,0.1414,0.01539,0.00821,-0.1339,0.6925,0.0197
-4.500,0.1639,0.01489,0.00770,-0.1331,0.6906,0.0205
-4.250,0.1867,0.01446,0.00725,-0.1323,0.6886,0.0216
-4.000,0.2098,0.01405,0.00678,-0.1316,0.6867,0.0228
-3.750,0.2311,0.01350,0.00621,-0.1306,0.6850,0.0243
-3.500,0.2552,0.01323,0.00593,-0.1301,0.6835,0.0272
-3.250,0.2786,0.01287,0.00551,-0.1294,0.6820,0.0300
-3.000,0.3028,0.01260,0.00522,-0.1290,0.6805,0.0341
-2.750,0.3269,0.01239,0.00498,-0.1285,0.6790,0.0427
-2.500,0.3477,0.01208,0.00479,-0.1274,0.6775,0.0662
-2.250,0.3639,0.01147,0.00466,-0.1256,0.6757,0.1891
-2.000,0.3731,0.01055,0.00453,-0.1227,0.6739,0.4220
-1.750,0.3789,0.00978,0.00453,-0.1184,0.6719,0.6451
