Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-goe08k-il-1000000
Airfoil,goe08k-il
Reynolds number,1000000
Ncrit,9
Mach,0
Max Cl/Cd,143.103
Max Cl/Cd alpha,3
Url,http://airfoiltools.com/polar/csv?polar=xf-goe08k-il-1000000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-14.000,-0.3615,0.03654,0.03407,-0.2187,0.9434,0.0127
-13.750,-0.3990,0.03116,0.02844,-0.2195,0.9349,0.0130
-13.500,-0.3994,0.02761,0.02461,-0.2221,0.9325,0.0131
-13.250,-0.3870,0.02489,0.02161,-0.2246,0.9308,0.0133
-13.000,-0.4043,0.02416,0.02077,-0.2174,0.9237,0.0134
-12.750,-0.3918,0.02272,0.01914,-0.2170,0.9212,0.0136
-12.500,-0.3710,0.02147,0.01770,-0.2178,0.9193,0.0139
-12.250,-0.3681,0.02060,0.01668,-0.2142,0.9155,0.0140
-12.000,-0.3861,0.01946,0.01536,-0.2063,0.9098,0.0143
-11.750,-0.3717,0.01830,0.01406,-0.2050,0.9072,0.0148
-11.500,-0.3430,0.01762,0.01329,-0.2064,0.9056,0.0153
-11.250,-0.3115,0.01698,0.01255,-0.2084,0.9040,0.0160
-11.000,-0.3319,0.01685,0.01238,-0.1983,0.8987,0.0159
-10.750,-0.3168,0.01631,0.01174,-0.1963,0.8960,0.0165
-10.500,-0.2966,0.01573,0.01103,-0.1955,0.8939,0.0169
-10.250,-0.2694,0.01510,0.01025,-0.1962,0.8921,0.0175
-10.000,-0.2399,0.01425,0.00929,-0.1976,0.8904,0.0184
-9.750,-0.2536,0.01420,0.00924,-0.1887,0.8858,0.0188
-9.500,-0.2423,0.01385,0.00882,-0.1855,0.8827,0.0192
-9.250,-0.2198,0.01353,0.00844,-0.1848,0.8806,0.0201
-9.000,-0.1944,0.01317,0.00798,-0.1848,0.8787,0.0209
-8.750,-0.1649,0.01261,0.00732,-0.1858,0.8771,0.0220
-8.500,-0.1303,0.01237,0.00706,-0.1879,0.8755,0.0232
-8.250,-0.1512,0.01236,0.00704,-0.1771,0.8706,0.0235
-8.000,-0.1336,0.01219,0.00684,-0.1751,0.8680,0.0244
-7.750,-0.1092,0.01201,0.00658,-0.1747,0.8659,0.0254
-7.500,-0.0837,0.01164,0.00618,-0.1746,0.8639,0.0271
-7.250,-0.0466,0.01158,0.00610,-0.1770,0.8623,0.0288
-7.000,-0.0374,0.01161,0.00612,-0.1730,0.8591,0.0300
-6.750,-0.0326,0.01153,0.00600,-0.1680,0.8554,0.0305
-6.500,-0.0140,0.01130,0.00574,-0.1663,0.8527,0.0320
-6.250,0.0121,0.01134,0.00578,-0.1661,0.8506,0.0333
-6.000,0.0441,0.01135,0.00577,-0.1674,0.8489,0.0348
-5.750,0.0818,0.01137,0.00574,-0.1699,0.8472,0.0364
-5.500,0.0759,0.01143,0.00578,-0.1624,0.8430,0.0367
-5.250,0.0867,0.01109,0.00541,-0.1589,0.8396,0.0383
-5.000,0.1082,0.01101,0.00533,-0.1577,0.8370,0.0393
-4.750,0.1366,0.01091,0.00520,-0.1581,0.8350,0.0405
-4.500,0.1724,0.01085,0.00509,-0.1603,0.8332,0.0423
-4.250,0.1737,0.01090,0.00514,-0.1544,0.8292,0.0431
-4.000,0.1869,0.01085,0.00505,-0.1513,0.8257,0.0438
-3.750,0.2072,0.01071,0.00487,-0.1498,0.8229,0.0448
-3.500,0.2320,0.01022,0.00438,-0.1495,0.8206,0.0468
-3.250,0.2659,0.01006,0.00420,-0.1513,0.8187,0.0483
-3.000,0.2710,0.01009,0.00423,-0.1463,0.8150,0.0494
-2.750,0.2830,0.00998,0.00411,-0.1429,0.8115,0.0502
-2.500,0.3020,0.00986,0.00397,-0.1412,0.8087,0.0513
-2.250,0.3291,0.00975,0.00383,-0.1412,0.8066,0.0525
