Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-fx76mp140-il-500000
Airfoil,fx76mp140-il
Reynolds number,500000
Ncrit,9
Mach,0
Max Cl/Cd,138.223
Max Cl/Cd alpha,5
Url,http://airfoiltools.com/polar/csv?polar=xf-fx76mp140-il-500000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-11.500,0.1454,0.09918,0.09554,-0.1528,0.8254,0.0285
-11.250,0.1377,0.09453,0.09091,-0.1580,0.8234,0.0310
-11.000,0.1427,0.09086,0.08727,-0.1595,0.8217,0.0312
-10.750,0.1636,0.08956,0.08596,-0.1586,0.8200,0.0318
-10.500,0.1770,0.08773,0.08413,-0.1594,0.8182,0.0327
-10.250,0.1862,0.08521,0.08161,-0.1609,0.8163,0.0330
-10.000,0.1763,0.08017,0.07660,-0.1661,0.8138,0.0359
-9.750,0.1845,0.07702,0.07344,-0.1670,0.8120,0.0364
-9.500,0.2046,0.07609,0.07248,-0.1668,0.8104,0.0371
-9.250,0.2184,0.07421,0.07058,-0.1679,0.8082,0.0383
-9.000,0.0058,0.03517,0.03155,-0.1918,0.7999,0.0313
-8.750,0.0232,0.03482,0.03123,-0.1916,0.7978,0.0317
-8.500,0.0187,0.03069,0.02683,-0.1936,0.7950,0.0321
-8.000,0.0502,0.02743,0.02322,-0.1949,0.7908,0.0334
-7.750,0.0565,0.02344,0.01870,-0.1955,0.7887,0.0341
-7.500,0.0736,0.02128,0.01617,-0.1954,0.7865,0.0349
-7.250,0.0948,0.01979,0.01436,-0.1953,0.7843,0.0355
-7.000,0.1185,0.01868,0.01297,-0.1953,0.7821,0.0362
-6.750,0.1427,0.01752,0.01173,-0.1954,0.7802,0.0371
-6.500,0.1693,0.01703,0.01119,-0.1956,0.7785,0.0380
-6.250,0.1967,0.01659,0.01064,-0.1958,0.7767,0.0392
-6.000,0.2246,0.01611,0.01003,-0.1960,0.7750,0.0405
-5.750,0.2526,0.01578,0.00952,-0.1963,0.7732,0.0416
-5.500,0.2770,0.01496,0.00868,-0.1960,0.7714,0.0432
-5.250,0.3026,0.01465,0.00838,-0.1958,0.7692,0.0447
-5.000,0.3290,0.01435,0.00804,-0.1956,0.7668,0.0466
-4.750,0.3561,0.01404,0.00764,-0.1955,0.7645,0.0486
-4.500,0.3835,0.01364,0.00726,-0.1956,0.7623,0.0513
-4.250,0.4121,0.01344,0.00701,-0.1958,0.7604,0.0540
-4.000,0.4409,0.01312,0.00662,-0.1961,0.7586,0.0567
-3.750,0.4699,0.01291,0.00640,-0.1965,0.7568,0.0597
-3.500,0.4961,0.01282,0.00631,-0.1963,0.7546,0.0628
-3.250,0.5217,0.01260,0.00608,-0.1959,0.7522,0.0659
-3.000,0.5480,0.01239,0.00591,-0.1957,0.7496,0.0697
-2.750,0.5756,0.01224,0.00574,-0.1957,0.7470,0.0736
-2.500,0.6040,0.01196,0.00545,-0.1959,0.7447,0.0786
-2.250,0.6332,0.01179,0.00526,-0.1962,0.7426,0.0840
-2.000,0.6628,0.01161,0.00507,-0.1966,0.7406,0.0913
-1.750,0.6895,0.01156,0.00503,-0.1965,0.7382,0.0996
-1.500,0.7144,0.01139,0.00495,-0.1960,0.7353,0.1116
-1.250,0.7408,0.01126,0.00487,-0.1958,0.7325,0.1278
-1.000,0.7686,0.01110,0.00476,-0.1958,0.7298,0.1505
-0.750,0.7974,0.01090,0.00463,-0.1961,0.7272,0.1813
-0.250,0.8531,0.01059,0.00455,-0.1964,0.7220,0.2790
0.000,0.8766,0.01035,0.00459,-0.1957,0.7185,0.3693
0.250,0.8996,0.00987,0.00465,-0.1951,0.7152,0.5700
0.500,0.9221,0.00958,0.00477,-0.1938,0.7122,0.7403
0.750,0.9488,0.00951,0.00473,-0.1933,0.7094,0.7913
1.000,0.9732,0.00950,0.00475,-0.1925,0.7059,0.8210
1.250,0.9947,0.00948,0.00478,-0.1911,0.7016,0.8427
1.500,1.0182,0.00942,0.00475,-0.1900,0.6977,0.8659
1.750,1.0429,0.00935,0.00468,-0.1892,0.6945,0.8887
2.000,1.0683,0.00930,0.00463,-0.1886,0.6911,0.9080
2.250,1.0893,0.00924,0.00465,-0.1872,0.6863,0.9341
2.500,1.1364,0.00917,0.00461,-0.1915,0.6820,0.9943
2.750,1.1599,0.00919,0.00456,-0.1907,0.6780,1.0000
3.000,1.1860,0.00925,0.00461,-0.1905,0.6730,1.0000
3.250,1.2105,0.00930,0.00466,-0.1899,0.6671,1.0000
3.500,1.2381,0.00933,0.00462,-0.1900,0.6619,1.0000
3.750,1.2616,0.00942,0.00472,-0.1893,0.6557,1.0000
4.000,1.2858,0.00949,0.00478,-0.1887,0.6493,1.0000
