Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-rg1495-il-100000
Airfoil,rg1495-il
Reynolds number,100000
Ncrit,9
Mach,0
Max Cl/Cd,48.501
Max Cl/Cd alpha,5
Url,http://airfoiltools.com/polar/csv?polar=xf-rg1495-il-100000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-9.250,-0.4909,0.09736,0.09226,-0.0202,1.0000,0.1231
-9.000,-0.5100,0.09380,0.08882,-0.0249,1.0000,0.1278
-8.750,-0.5502,0.08986,0.08505,-0.0320,1.0000,0.1288
-8.500,-0.4984,0.08683,0.08191,-0.0234,1.0000,0.1384
-8.250,-0.5235,0.08296,0.07818,-0.0275,1.0000,0.1417
-8.000,-0.5645,0.07881,0.07403,-0.0333,1.0000,0.1431
-7.750,-0.5243,0.07597,0.07128,-0.0264,1.0000,0.1507
-7.500,-0.5664,0.07211,0.06728,-0.0323,1.0000,0.1576
-7.250,-0.5417,0.06828,0.06363,-0.0283,1.0000,0.1622
-7.000,-0.5611,0.06472,0.05991,-0.0302,1.0000,0.1734
-6.750,-0.5447,0.06144,0.05674,-0.0275,1.0000,0.1770
-6.500,-0.5682,0.04288,0.03672,-0.0321,1.0000,0.0820
-6.250,-0.5628,0.03716,0.02996,-0.0293,1.0000,0.0724
-6.000,-0.5493,0.03377,0.02622,-0.0275,1.0000,0.0716
-5.750,-0.5335,0.03151,0.02338,-0.0255,1.0000,0.0730
-5.500,-0.5168,0.02859,0.02011,-0.0239,1.0000,0.0748
-5.250,-0.4971,0.02635,0.01763,-0.0225,1.0000,0.0761
-5.000,-0.4764,0.02461,0.01570,-0.0211,1.0000,0.0784
-4.750,-0.4552,0.02329,0.01419,-0.0198,1.0000,0.0830
-4.500,-0.4333,0.02189,0.01256,-0.0184,1.0000,0.0883
-4.250,-0.4117,0.02059,0.01129,-0.0172,1.0000,0.0944
-4.000,-0.3900,0.01941,0.01006,-0.0159,1.0000,0.1037
-3.750,-0.3694,0.01845,0.00921,-0.0147,1.0000,0.1198
-3.500,-0.3491,0.01736,0.00830,-0.0133,1.0000,0.1475
-3.250,-0.3296,0.01636,0.00761,-0.0121,1.0000,0.2022
-3.000,-0.3116,0.01517,0.00715,-0.0108,1.0000,0.3068
-2.750,-0.2976,0.01383,0.00698,-0.0084,1.0000,0.5156
-2.500,-0.2897,0.01325,0.00746,-0.0028,1.0000,0.7561
-2.250,-0.2767,0.01344,0.00779,0.0019,1.0000,0.8801
-2.000,-0.1719,0.01411,0.00808,-0.0104,1.0000,0.9788
-1.750,-0.1019,0.01421,0.00784,-0.0190,1.0000,1.0000
