Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-k3311-il-200000
Airfoil,k3311-il
Reynolds number,200000
Ncrit,9
Mach,0
Max Cl/Cd,77.4223
Max Cl/Cd alpha,7
Url,http://airfoiltools.com/polar/csv?polar=xf-k3311-il-200000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-8.750,-0.3947,0.08678,0.08344,-0.0469,1.0000,0.0548
-8.500,-0.4132,0.08319,0.07995,-0.0487,1.0000,0.0549
-8.250,-0.4350,0.07948,0.07626,-0.0505,1.0000,0.0550
-8.000,-0.4536,0.07693,0.07367,-0.0494,1.0000,0.0551
-7.750,-0.4557,0.07217,0.06908,-0.0463,1.0000,0.0563
-7.500,-0.4519,0.07155,0.06855,-0.0413,1.0000,0.0574
-7.250,-0.4600,0.07008,0.06713,-0.0383,1.0000,0.0583
-7.000,-0.4450,0.06626,0.06325,-0.0422,0.9963,0.0609
-6.750,-0.4212,0.05515,0.05145,-0.0600,0.9847,0.0687
-6.500,-0.3931,0.05221,0.04869,-0.0613,0.9806,0.0711
-6.250,-0.3637,0.04763,0.04336,-0.0687,0.9716,0.0822
-6.000,-0.3363,0.04402,0.04005,-0.0701,0.9666,0.0855
-5.750,-0.3063,0.04040,0.03592,-0.0743,0.9590,0.0976
-5.500,-0.2706,0.03738,0.03297,-0.0774,0.9562,0.1028
-5.250,-0.2448,0.03452,0.02982,-0.0790,0.9467,0.1147
-5.000,-0.2085,0.03194,0.02702,-0.0822,0.9431,0.1292
-4.750,-0.1718,0.02304,0.01624,-0.0804,0.9350,0.0575
-4.500,-0.1322,0.02175,0.01463,-0.0819,0.9301,0.0547
-4.250,-0.0962,0.01963,0.01229,-0.0834,0.9249,0.0538
-4.000,-0.0634,0.01865,0.01111,-0.0841,0.9165,0.0548
-3.750,-0.0275,0.01735,0.00968,-0.0853,0.9108,0.0549
-3.500,0.0021,0.01632,0.00857,-0.0854,0.9011,0.0550
-3.250,0.0315,0.01527,0.00751,-0.0854,0.8921,0.0557
-3.000,0.0608,0.01432,0.00655,-0.0855,0.8835,0.0571
-2.750,0.0861,0.01376,0.00598,-0.0848,0.8721,0.0591
-2.500,0.1132,0.01336,0.00554,-0.0845,0.8622,0.0631
-2.250,0.1416,0.01303,0.00510,-0.0842,0.8529,0.0675
-2.000,0.1663,0.01264,0.00469,-0.0834,0.8413,0.0760
-1.750,0.1884,0.01166,0.00430,-0.0825,0.8306,0.2269
