Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-npl9660-il-1000000
Airfoil,npl9660-il
Reynolds number,1000000
Ncrit,9
Mach,0
Max Cl/Cd,81.5154
Max Cl/Cd alpha,7.25
Url,http://airfoiltools.com/polar/csv?polar=xf-npl9660-il-1000000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-13.000,-1.0584,0.04633,0.04383,-0.0317,1.0000,0.0143
-12.750,-1.1096,0.03847,0.03546,-0.0304,1.0000,0.0142
-12.500,-1.1267,0.03468,0.03135,-0.0276,1.0000,0.0141
-12.250,-1.1282,0.03193,0.02833,-0.0255,1.0000,0.0141
-12.000,-1.1224,0.02948,0.02562,-0.0239,1.0000,0.0141
-11.750,-1.1121,0.02734,0.02325,-0.0226,1.0000,0.0141
-11.500,-1.0984,0.02549,0.02120,-0.0214,1.0000,0.0141
-11.250,-1.0821,0.02388,0.01940,-0.0205,1.0000,0.0140
-11.000,-1.0638,0.02248,0.01783,-0.0197,1.0000,0.0140
-10.750,-1.0441,0.02124,0.01644,-0.0190,1.0000,0.0140
-10.500,-1.0233,0.02013,0.01521,-0.0184,1.0000,0.0140
-10.250,-1.0017,0.01913,0.01410,-0.0178,1.0000,0.0140
-10.000,-0.9796,0.01825,0.01311,-0.0172,1.0000,0.0140
-9.750,-0.9569,0.01752,0.01231,-0.0167,1.0000,0.0140
-9.500,-0.9345,0.01685,0.01156,-0.0161,1.0000,0.0141
-9.250,-0.9140,0.01616,0.01080,-0.0150,1.0000,0.0141
-9.000,-0.8939,0.01553,0.01010,-0.0139,0.9996,0.0141
-8.750,-0.8640,0.01485,0.00935,-0.0147,0.9970,0.0140
-8.500,-0.8335,0.01423,0.00866,-0.0156,0.9947,0.0140
-8.250,-0.8023,0.01366,0.00804,-0.0166,0.9923,0.0140
-8.000,-0.7706,0.01314,0.00748,-0.0177,0.9896,0.0140
-7.750,-0.7388,0.01267,0.00697,-0.0187,0.9866,0.0141
-7.500,-0.7081,0.01226,0.00652,-0.0195,0.9832,0.0141
-7.250,-0.6818,0.01194,0.00616,-0.0193,0.9788,0.0141
-7.000,-0.6573,0.01170,0.00588,-0.0186,0.9737,0.0142
-6.750,-0.6339,0.01149,0.00565,-0.0177,0.9689,0.0143
-6.500,-0.6110,0.01128,0.00541,-0.0166,0.9637,0.0143
-6.250,-0.5884,0.01111,0.00521,-0.0154,0.9590,0.0145
-6.000,-0.5636,0.01086,0.00494,-0.0148,0.9540,0.0146
-5.750,-0.5407,0.01066,0.00472,-0.0136,0.9492,0.0148
-5.500,-0.5145,0.01040,0.00445,-0.0132,0.9447,0.0151
-5.250,-0.4892,0.01015,0.00419,-0.0125,0.9396,0.0155
-5.000,-0.4648,0.00991,0.00395,-0.0117,0.9357,0.0165
-4.750,-0.4376,0.00968,0.00371,-0.0115,0.9310,0.0182
-4.500,-0.4116,0.00943,0.00347,-0.0110,0.9260,0.0201
-4.250,-0.3864,0.00921,0.00326,-0.0103,0.9215,0.0233
-4.000,-0.3591,0.00902,0.00310,-0.0101,0.9157,0.0271
-3.750,-0.3324,0.00886,0.00292,-0.0097,0.9087,0.0291
-3.500,-0.3059,0.00869,0.00275,-0.0093,0.9012,0.0311
-3.250,-0.2786,0.00854,0.00259,-0.0090,0.8911,0.0324
