Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-b707e-il-200000
Airfoil,b707e-il
Reynolds number,200000
Ncrit,9
Mach,0
Max Cl/Cd,67.69
Max Cl/Cd alpha,4
Url,http://airfoiltools.com/polar/csv?polar=xf-b707e-il-200000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-8.500,-0.4570,0.08637,0.08291,-0.0329,1.0000,0.0340
-8.250,-0.4664,0.08242,0.07901,-0.0370,1.0000,0.0343
-8.000,-0.4758,0.07934,0.07591,-0.0384,1.0000,0.0347
-7.750,-0.4816,0.07677,0.07324,-0.0394,1.0000,0.0351
-7.500,-0.4839,0.07427,0.07063,-0.0391,1.0000,0.0353
-7.250,-0.4840,0.07182,0.06804,-0.0380,1.0000,0.0354
-7.000,-0.4829,0.06926,0.06534,-0.0366,1.0000,0.0355
-6.750,-0.4890,0.06100,0.05725,-0.0360,1.0000,0.0368
-6.500,-0.4857,0.05800,0.05432,-0.0343,1.0000,0.0379
-6.250,-0.4847,0.05563,0.05195,-0.0321,1.0000,0.0392
-6.000,-0.4888,0.05375,0.05003,-0.0288,1.0000,0.0402
-5.750,-0.4938,0.05200,0.04822,-0.0253,0.9998,0.0412
-5.500,-0.4606,0.04819,0.04409,-0.0292,0.9947,0.0450
-5.250,-0.4174,0.04905,0.04409,-0.0315,0.9872,0.0485
-5.000,-0.3972,0.04043,0.03561,-0.0351,0.9834,0.0511
-4.750,-0.3699,0.03751,0.03258,-0.0369,0.9770,0.0544
-4.500,-0.3313,0.03720,0.03147,-0.0384,0.9711,0.0627
-4.250,-0.3066,0.03223,0.02670,-0.0407,0.9663,0.0669
-4.000,-0.2756,0.03051,0.02455,-0.0418,0.9598,0.0783
-3.750,-0.2409,0.02828,0.02226,-0.0442,0.9564,0.0863
-3.500,-0.2133,0.02627,0.02008,-0.0451,0.9494,0.0986
-2.250,-0.0256,0.01889,0.01113,-0.0502,0.9283,0.0624
-2.000,0.0046,0.01700,0.00923,-0.0506,0.9216,0.0596
-1.750,0.0391,0.01568,0.00785,-0.0514,0.9169,0.0538
-1.500,0.0734,0.01501,0.00707,-0.0523,0.9121,0.0500
-1.250,0.1022,0.01465,0.00670,-0.0523,0.9045,0.0487
-1.000,0.1336,0.01377,0.00584,-0.0529,0.8998,0.0480
-0.750,0.1570,0.01327,0.00535,-0.0520,0.8912,0.0479
-0.500,0.1866,0.01277,0.00482,-0.0523,0.8859,0.0483
-0.250,0.2101,0.01247,0.00445,-0.0514,0.8774,0.0499
0.000,0.2396,0.01218,0.00406,-0.0515,0.8717,0.0560
0.250,0.2592,0.01140,0.00388,-0.0501,0.8621,0.2835
0.500,0.3602,0.00958,0.00421,-0.0625,0.8587,0.9846
0.750,0.4180,0.00939,0.00380,-0.0679,0.8321,1.0000
1.000,0.4329,0.00933,0.00360,-0.0651,0.8089,1.0000
1.250,0.4504,0.00930,0.00343,-0.0628,0.7889,1.0000
1.500,0.4691,0.00929,0.00333,-0.0608,0.7722,1.0000
1.750,0.4885,0.00928,0.00329,-0.0591,0.7560,1.0000
2.000,0.5089,0.00927,0.00324,-0.0575,0.7404,1.0000
2.250,0.5298,0.00927,0.00321,-0.0560,0.7243,1.0000
2.500,0.5514,0.00928,0.00320,-0.0547,0.7082,1.0000
2.750,0.5734,0.00932,0.00324,-0.0534,0.6925,1.0000
3.000,0.5951,0.00936,0.00325,-0.0520,0.6722,1.0000
3.250,0.6159,0.00943,0.00324,-0.0503,0.6428,1.0000
3.500,0.6370,0.00955,0.00330,-0.0489,0.6133,1.0000
3.750,0.6578,0.00973,0.00338,-0.0473,0.5772,1.0000
4.000,0.6769,0.01000,0.00351,-0.0454,0.5185,1.0000
4.250,0.6903,0.01063,0.00368,-0.0426,0.4235,1.0000
4.500,0.7033,0.01145,0.00406,-0.0400,0.3358,1.0000
4.750,0.7192,0.01215,0.00447,-0.0379,0.2759,1.0000
5.000,0.7367,0.01278,0.00490,-0.0362,0.2291,1.0000
5.250,0.7531,0.01353,0.00533,-0.0344,0.1662,1.0000
5.500,0.7667,0.01458,0.00593,-0.0322,0.0863,1.0000
5.750,0.7859,0.01519,0.00648,-0.0308,0.0690,1.0000
6.000,0.8058,0.01574,0.00702,-0.0295,0.0592,1.0000
6.250,0.8251,0.01637,0.00764,-0.0281,0.0513,1.0000
6.500,0.8439,0.01706,0.00843,-0.0265,0.0464,1.0000
6.750,0.8577,0.01824,0.00973,-0.0242,0.0391,1.0000
7.000,0.8624,0.02059,0.01212,-0.0205,0.0323,1.0000
7.250,0.8811,0.02168,0.01331,-0.0188,0.0291,1.0000
7.500,0.8990,0.02290,0.01454,-0.0174,0.0251,1.0000
7.750,0.9193,0.02549,0.01706,-0.0166,0.0228,1.0000
8.000,0.9413,0.02678,0.01857,-0.0154,0.0218,1.0000
8.250,0.9634,0.02867,0.02069,-0.0143,0.0209,1.0000
8.500,0.9840,0.03094,0.02324,-0.0131,0.0207,1.0000
8.750,1.0016,0.03364,0.02632,-0.0114,0.0207,1.0000
9.000,1.0154,0.03666,0.02970,-0.0095,0.0210,1.0000
9.250,1.0252,0.04009,0.03349,-0.0072,0.0215,1.0000
9.500,1.0304,0.04437,0.03810,-0.0049,0.0223,1.0000
9.750,0.9734,0.03886,0.03376,0.0040,0.0278,1.0000
