Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-du8608418-il-1000000
Airfoil,du8608418-il
Reynolds number,1000000
Ncrit,9
Mach,0
Max Cl/Cd,71.0496
Max Cl/Cd alpha,6.5
Url,http://airfoiltools.com/polar/csv?polar=xf-du8608418-il-1000000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-9.500,-0.4555,0.08221,0.08032,-0.0171,0.8576,0.0089
-9.250,-0.4601,0.07617,0.07430,-0.0197,0.8574,0.0089
-8.000,-0.5648,0.05537,0.05320,-0.0390,0.8556,0.0088
-7.750,-0.5671,0.05043,0.04811,-0.0386,0.8552,0.0089
-7.500,-0.5662,0.04606,0.04355,-0.0377,0.8547,0.0089
-7.250,-0.5626,0.04197,0.03923,-0.0364,0.8539,0.0089
-7.000,-0.5560,0.03819,0.03519,-0.0350,0.8533,0.0089
-6.750,-0.5461,0.03476,0.03149,-0.0336,0.8528,0.0090
-6.500,-0.5656,0.02014,0.01553,-0.0273,0.8517,0.0056
-6.250,-0.5420,0.01887,0.01406,-0.0266,0.8511,0.0054
-6.000,-0.5196,0.01691,0.01183,-0.0256,0.8506,0.0054
-5.750,-0.4995,0.01404,0.00862,-0.0242,0.8501,0.0058
-5.500,-0.4745,0.01328,0.00778,-0.0239,0.8495,0.0065
-5.250,-0.4486,0.01276,0.00720,-0.0236,0.8489,0.0071
-5.000,-0.4228,0.01220,0.00658,-0.0233,0.8483,0.0076
-4.750,-0.3972,0.01159,0.00589,-0.0229,0.8476,0.0080
-4.500,-0.3711,0.01117,0.00540,-0.0226,0.8469,0.0084
-4.250,-0.3442,0.01102,0.00523,-0.0225,0.8460,0.0089
-4.000,-0.3193,0.01011,0.00416,-0.0219,0.8452,0.0103
-3.750,-0.2924,0.00971,0.00372,-0.0217,0.8445,0.0129
-3.500,-0.2654,0.00934,0.00335,-0.0215,0.8435,0.0215
-3.250,-0.2386,0.00899,0.00311,-0.0214,0.8423,0.0485
-3.000,-0.2126,0.00856,0.00292,-0.0213,0.8407,0.1037
-2.750,-0.1867,0.00815,0.00276,-0.0211,0.8386,0.1732
-2.500,-0.1613,0.00772,0.00262,-0.0209,0.8363,0.2585
-2.250,-0.1364,0.00733,0.00256,-0.0205,0.8338,0.3590
-2.000,-0.1107,0.00698,0.00250,-0.0203,0.8313,0.4458
-1.750,-0.0850,0.00654,0.00238,-0.0201,0.8285,0.5408
-1.500,-0.0612,0.00593,0.00225,-0.0195,0.8256,0.6820
-1.250,-0.0414,0.00562,0.00251,-0.0173,0.8230,0.8580
-1.000,-0.0147,0.00580,0.00265,-0.0168,0.8202,0.8763
-0.750,0.0123,0.00583,0.00267,-0.0164,0.8170,0.8855
-0.500,0.0387,0.00586,0.00269,-0.0158,0.8132,0.8933
-0.250,0.0653,0.00589,0.00269,-0.0153,0.8095,0.9002
0.000,0.0913,0.00594,0.00272,-0.0146,0.8063,0.9055
0.250,0.1178,0.00589,0.00269,-0.0141,0.8022,0.9103
0.500,0.1451,0.00587,0.00265,-0.0138,0.7984,0.9152
0.750,0.1709,0.00581,0.00257,-0.0131,0.7953,0.9188
1.000,0.1972,0.00575,0.00253,-0.0125,0.7912,0.9226
1.250,0.2240,0.00567,0.00248,-0.0121,0.7861,0.9270
1.500,0.2498,0.00553,0.00232,-0.0114,0.7813,0.9312
1.750,0.2743,0.00542,0.00228,-0.0104,0.7731,0.9359
2.000,0.3002,0.00532,0.00221,-0.0098,0.7610,0.9409
2.250,0.3241,0.00510,0.00198,-0.0085,0.7374,0.9457
2.500,0.3437,0.00512,0.00175,-0.0063,0.6751,0.9515
2.750,0.3637,0.00554,0.00185,-0.0047,0.5923,0.9559
3.000,0.3851,0.00587,0.00191,-0.0035,0.5171,0.9586
3.250,0.4096,0.00619,0.00202,-0.0030,0.4559,0.9595
3.500,0.4336,0.00658,0.00214,-0.0026,0.3867,0.9605
3.750,0.4583,0.00697,0.00228,-0.0023,0.3224,0.9612
4.000,0.4835,0.00733,0.00244,-0.0022,0.2683,0.9618
4.250,0.5095,0.00763,0.00259,-0.0021,0.2280,0.9624
4.500,0.5352,0.00794,0.00276,-0.0020,0.1919,0.9631
4.750,0.5611,0.00825,0.00293,-0.0019,0.1580,0.9639
5.000,0.5874,0.00854,0.00314,-0.0019,0.1314,0.9644
5.250,0.6137,0.00885,0.00335,-0.0019,0.1070,0.9649
5.500,0.6396,0.00920,0.00359,-0.0019,0.0817,0.9654
5.750,0.6656,0.00955,0.00384,-0.0019,0.0621,0.9660
6.000,0.6918,0.00988,0.00412,-0.0019,0.0480,0.9665
6.250,0.7182,0.01018,0.00438,-0.0019,0.0386,0.9670
6.500,0.7446,0.01048,0.00470,-0.0019,0.0315,0.9675
6.750,0.7701,0.01086,0.00503,-0.0018,0.0231,0.9683
7.000,0.7954,0.01128,0.00542,-0.0017,0.0137,0.9690
7.250,0.8198,0.01193,0.00608,-0.0013,0.0083,0.9698
7.500,0.8448,0.01243,0.00663,-0.0011,0.0068,0.9707
7.750,0.8678,0.01324,0.00755,-0.0005,0.0056,0.9719
8.000,0.8894,0.01421,0.00867,0.0002,0.0051,0.9732
8.250,0.9134,0.01481,0.00938,0.0005,0.0049,0.9745
8.500,0.9365,0.01555,0.01023,0.0010,0.0047,0.9759
8.750,0.9585,0.01647,0.01128,0.0016,0.0046,0.9776
9.000,0.9809,0.01737,0.01229,0.0020,0.0043,0.9795
9.250,1.0037,0.01824,0.01328,0.0023,0.0041,0.9815
9.500,1.0265,0.01937,0.01454,0.0024,0.0039,0.9841
9.750,1.0506,0.02031,0.01558,0.0022,0.0036,0.9873
10.000,1.0733,0.02143,0.01681,0.0020,0.0032,0.9925
10.250,1.0809,0.02440,0.02010,0.0038,0.0030,1.0000
10.500,1.0816,0.02801,0.02410,0.0062,0.0029,1.0000
10.750,1.0670,0.03264,0.02921,0.0100,0.0028,1.0000
11.000,1.0711,0.03401,0.03075,0.0121,0.0028,1.0000
11.250,1.0581,0.03708,0.03406,0.0148,0.0028,1.0000
11.500,1.0465,0.04018,0.03737,0.0166,0.0028,1.0000
11.750,1.0371,0.04323,0.04060,0.0177,0.0027,1.0000
12.250,0.9908,0.05375,0.05151,0.0167,0.0028,1.0000
12.500,0.9848,0.05783,0.05570,0.0145,0.0029,1.0000
12.750,0.9651,0.06534,0.06337,0.0094,0.0029,1.0000
13.000,0.9483,0.07427,0.07245,0.0026,0.0029,1.0000
13.250,0.9384,0.08273,0.08101,-0.0035,0.0029,1.0000
13.500,0.9313,0.09043,0.08877,-0.0084,0.0029,1.0000
