Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-s7012-il-50000
Airfoil,s7012-il
Reynolds number,50000
Ncrit,9
Mach,0
Max Cl/Cd,33.7279
Max Cl/Cd alpha,7
Url,http://airfoiltools.com/polar/csv?polar=xf-s7012-il-50000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-9.500,-0.4725,0.11853,0.11158,-0.0024,1.0000,0.2047
-9.250,-0.4664,0.11463,0.10773,-0.0028,1.0000,0.2112
-9.000,-0.4725,0.11291,0.10610,-0.0044,1.0000,0.2204
-8.750,-0.4557,0.10798,0.10117,-0.0035,1.0000,0.2296
-8.500,-0.4583,0.10522,0.09850,-0.0046,1.0000,0.2379
-8.250,-0.4654,0.10345,0.09683,-0.0057,1.0000,0.2491
-8.000,-0.4483,0.09883,0.09222,-0.0046,1.0000,0.2609
-7.750,-0.4402,0.09522,0.08866,-0.0043,1.0000,0.2714
-7.500,-0.4365,0.09208,0.08560,-0.0040,1.0000,0.2852
-7.250,-0.4327,0.08910,0.08265,-0.0036,1.0000,0.2995
-7.000,-0.4365,0.08683,0.08049,-0.0028,1.0000,0.3183
-6.750,-0.4462,0.08497,0.07878,-0.0020,1.0000,0.3342
-6.500,-0.4203,0.08038,0.07417,0.0000,1.0000,0.3559
-6.250,-0.4391,0.07930,0.07326,0.0011,1.0000,0.3772
-5.500,-0.4227,0.04905,0.04177,-0.0436,1.0000,0.1216
-5.250,-0.4034,0.04374,0.03577,-0.0452,1.0000,0.1102
-5.000,-0.3828,0.04014,0.03179,-0.0451,1.0000,0.1081
-4.750,-0.3612,0.03670,0.02794,-0.0450,1.0000,0.1070
-4.500,-0.3378,0.03349,0.02428,-0.0447,1.0000,0.1057
-4.250,-0.3131,0.03062,0.02096,-0.0441,1.0000,0.1052
-4.000,-0.2876,0.02817,0.01804,-0.0432,1.0000,0.1070
-3.750,-0.2633,0.02602,0.01569,-0.0422,1.0000,0.1137
-3.500,-0.2398,0.02428,0.01389,-0.0410,1.0000,0.1291
-3.250,-0.2165,0.02253,0.01218,-0.0394,1.0000,0.1544
-3.000,-0.1939,0.02029,0.01049,-0.0382,1.0000,0.2407
-2.750,-0.1923,0.01699,0.01005,-0.0308,1.0000,0.6669
-2.500,-0.2007,0.01683,0.01024,-0.0199,1.0000,0.8286
-2.250,-0.0963,0.01651,0.00896,-0.0299,1.0000,1.0000
-2.000,-0.1026,0.01624,0.00854,-0.0263,1.0000,1.0000
-1.750,-0.0941,0.01615,0.00814,-0.0247,1.0000,1.0000
-1.500,-0.0777,0.01619,0.00788,-0.0243,1.0000,1.0000
-1.250,-0.0589,0.01634,0.00773,-0.0242,1.0000,1.0000
