Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-hq2590sm-il-50000
Airfoil,hq2590sm-il
Reynolds number,50000
Ncrit,9
Mach,0
Max Cl/Cd,39.0328
Max Cl/Cd alpha,6
Url,http://airfoiltools.com/polar/csv?polar=xf-hq2590sm-il-50000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-9.000,-0.4127,0.10684,0.09976,-0.0195,1.0000,0.2412
-8.750,-0.4353,0.10673,0.09983,-0.0211,1.0000,0.2507
-8.500,-0.4257,0.10311,0.09625,-0.0200,1.0000,0.2650
-8.250,-0.4211,0.10011,0.09328,-0.0191,1.0000,0.2797
-8.000,-0.4046,0.09588,0.08907,-0.0173,1.0000,0.2976
-7.750,-0.3971,0.09322,0.08646,-0.0154,1.0000,0.3215
-7.500,-0.3901,0.09023,0.08353,-0.0136,1.0000,0.3433
-7.250,-0.3919,0.08844,0.08184,-0.0115,1.0000,0.3668
-7.000,-0.3757,0.08492,0.07834,-0.0094,1.0000,0.3911
-6.750,-0.3742,0.08268,0.07618,-0.0069,1.0000,0.4160
-6.500,-0.3846,0.08179,0.07544,-0.0033,1.0000,0.4414
-6.250,-0.3760,0.07920,0.07290,-0.0004,1.0000,0.4709
-6.000,-0.3685,0.07674,0.07048,0.0027,1.0000,0.5006
-5.750,-0.3337,0.07214,0.06583,0.0037,1.0000,0.5395
-4.750,-0.3964,0.04442,0.03646,-0.0464,1.0000,0.1626
-4.500,-0.3701,0.04044,0.03193,-0.0473,1.0000,0.1456
-4.250,-0.3468,0.03729,0.02846,-0.0476,1.0000,0.1416
-4.000,-0.3211,0.03464,0.02532,-0.0479,1.0000,0.1399
-3.750,-0.2941,0.03223,0.02238,-0.0479,1.0000,0.1374
-3.500,-0.2671,0.03019,0.01984,-0.0476,1.0000,0.1361
-3.250,-0.2416,0.02851,0.01787,-0.0470,1.0000,0.1387
-3.000,-0.2158,0.02726,0.01626,-0.0464,1.0000,0.1460
-2.750,-0.1917,0.02578,0.01479,-0.0454,1.0000,0.1539
-2.500,-0.1681,0.02468,0.01354,-0.0440,1.0000,0.1636
-2.250,-0.1450,0.02356,0.01252,-0.0430,1.0000,0.1854
-2.000,-0.1187,0.02221,0.01139,-0.0427,1.0000,0.2260
-1.750,-0.1124,0.01943,0.01150,-0.0361,1.0000,0.7458
-1.500,-0.1108,0.01862,0.01095,-0.0269,1.0000,1.0000
-1.250,-0.0848,0.01873,0.01051,-0.0278,1.0000,1.0000
-1.000,-0.0587,0.01890,0.01025,-0.0288,1.0000,1.0000
-0.750,-0.0329,0.01912,0.01012,-0.0296,1.0000,1.0000
-0.500,-0.0076,0.01939,0.01009,-0.0303,1.0000,1.0000
-0.250,0.0170,0.01969,0.01013,-0.0308,1.0000,1.0000
0.000,0.0412,0.02004,0.01026,-0.0312,1.0000,1.0000
0.250,0.0648,0.02042,0.01045,-0.0315,1.0000,1.0000
