Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca634221-il-1000000
Airfoil,naca634221-il
Reynolds number,1000000
Ncrit,9
Mach,0
Max Cl/Cd,107.998
Max Cl/Cd alpha,7.5
Url,http://airfoiltools.com/polar/csv?polar=xf-naca634221-il-1000000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-19.750,-1.1373,0.08608,0.08184,-0.0391,1.0000,0.0281
-19.500,-1.1369,0.08295,0.07865,-0.0402,1.0000,0.0285
-19.250,-1.1332,0.08028,0.07593,-0.0411,1.0000,0.0291
-19.000,-1.1298,0.07759,0.07318,-0.0420,1.0000,0.0297
-18.750,-1.1251,0.07513,0.07066,-0.0428,1.0000,0.0300
-18.500,-1.1251,0.07208,0.06756,-0.0437,1.0000,0.0305
-18.250,-1.1268,0.06893,0.06437,-0.0446,1.0000,0.0310
-18.000,-1.1266,0.06602,0.06143,-0.0453,1.0000,0.0317
-17.750,-1.1223,0.06364,0.05901,-0.0459,1.0000,0.0322
-17.500,-1.1183,0.06120,0.05652,-0.0465,1.0000,0.0328
-17.250,-1.1118,0.05908,0.05436,-0.0470,1.0000,0.0334
-17.000,-1.1058,0.05692,0.05215,-0.0474,1.0000,0.0339
-16.750,-1.0970,0.05508,0.05026,-0.0478,1.0000,0.0344
-16.500,-1.0942,0.05264,0.04778,-0.0482,1.0000,0.0348
-16.250,-1.0930,0.05007,0.04517,-0.0485,1.0000,0.0356
-16.000,-1.0889,0.04783,0.04291,-0.0489,1.0000,0.0363
-15.750,-1.0826,0.04586,0.04091,-0.0491,1.0000,0.0368
-15.500,-1.0748,0.04402,0.03904,-0.0492,1.0000,0.0375
-15.250,-1.0662,0.04230,0.03728,-0.0494,1.0000,0.0382
-15.000,-1.0570,0.04065,0.03559,-0.0495,1.0000,0.0387
-14.750,-1.0470,0.03910,0.03400,-0.0495,1.0000,0.0392
-14.500,-1.0435,0.03700,0.03188,-0.0495,1.0000,0.0400
-14.250,-1.0100,0.03477,0.02961,-0.0552,0.9506,0.0415
-14.000,-0.9718,0.03296,0.02762,-0.0612,0.9038,0.0428
-13.750,-0.9633,0.03181,0.02630,-0.0603,0.8711,0.0437
-13.500,-0.9544,0.03066,0.02503,-0.0595,0.8523,0.0444
-13.250,-0.9510,0.02912,0.02342,-0.0585,0.8377,0.0459
-13.000,-0.9446,0.02781,0.02204,-0.0576,0.8256,0.0469
-12.750,-0.9363,0.02663,0.02080,-0.0567,0.8144,0.0483
-12.500,-0.9267,0.02555,0.01964,-0.0558,0.8047,0.0498
-12.250,-0.9200,0.02429,0.01835,-0.0548,0.7952,0.0519
-12.000,-0.9122,0.02315,0.01717,-0.0537,0.7868,0.0543
-11.750,-0.9029,0.02209,0.01608,-0.0526,0.7786,0.0573
-11.500,-0.8964,0.02094,0.01489,-0.0513,0.7703,0.0608
-11.250,-0.8875,0.01990,0.01384,-0.0501,0.7633,0.0650
-11.000,-0.8796,0.01888,0.01280,-0.0487,0.7559,0.0699
-10.750,-0.8728,0.01786,0.01177,-0.0471,0.7488,0.0762
-10.500,-0.8654,0.01686,0.01080,-0.0454,0.7425,0.0838
-10.250,-0.8564,0.01602,0.00995,-0.0438,0.7355,0.0907
-10.000,-0.8501,0.01515,0.00908,-0.0417,0.7286,0.1003
-9.750,-0.8440,0.01432,0.00829,-0.0394,0.7228,0.1099
-9.500,-0.8415,0.01361,0.00759,-0.0362,0.7165,0.1195
-9.250,-0.8344,0.01313,0.00711,-0.0335,0.7100,0.1303
-9.000,-0.8189,0.01263,0.00666,-0.0320,0.7051,0.1429
-8.750,-0.8015,0.01216,0.00624,-0.0308,0.6993,0.1569
-8.500,-0.7831,0.01169,0.00582,-0.0298,0.6936,0.1737
-8.250,-0.7637,0.01120,0.00541,-0.0289,0.6885,0.1948
-8.000,-0.7438,0.01065,0.00498,-0.0281,0.6837,0.2215
-7.750,-0.7221,0.01017,0.00461,-0.0275,0.6783,0.2489
-7.500,-0.6995,0.00972,0.00425,-0.0271,0.6727,0.2770
-7.250,-0.6756,0.00929,0.00393,-0.0269,0.6681,0.3041
-7.000,-0.6503,0.00893,0.00367,-0.0268,0.6636,0.3315
-6.750,-0.6243,0.00861,0.00344,-0.0268,0.6587,0.3565
-6.500,-0.5972,0.00842,0.00327,-0.0269,0.6534,0.3769
-6.250,-0.5690,0.00826,0.00314,-0.0271,0.6488,0.3922
-6.000,-0.5400,0.00815,0.00303,-0.0274,0.6442,0.4035
-5.750,-0.5113,0.00804,0.00293,-0.0277,0.6394,0.4153
-5.500,-0.4826,0.00796,0.00284,-0.0280,0.6346,0.4267
-5.250,-0.4530,0.00793,0.00278,-0.0284,0.6303,0.4364
-5.000,-0.4238,0.00782,0.00270,-0.0287,0.6263,0.4449
-4.750,-0.3941,0.00778,0.00264,-0.0291,0.6217,0.4517
-4.500,-0.3646,0.00776,0.00257,-0.0295,0.6169,0.4574
-4.250,-0.3353,0.00771,0.00251,-0.0299,0.6120,0.4632
-4.000,-0.3053,0.00767,0.00246,-0.0303,0.6082,0.4681
-3.750,-0.2752,0.00767,0.00241,-0.0308,0.6039,0.4723
-3.500,-0.2458,0.00761,0.00236,-0.0311,0.5995,0.4781
-3.250,-0.2163,0.00761,0.00233,-0.0315,0.5947,0.4841
-3.000,-0.1860,0.00761,0.00231,-0.0320,0.5913,0.4891
-2.750,-0.1560,0.00757,0.00227,-0.0325,0.5874,0.4931
-2.500,-0.1263,0.00753,0.00223,-0.0329,0.5832,0.4976
-2.250,-0.0966,0.00753,0.00220,-0.0333,0.5786,0.5015
-2.000,-0.0667,0.00754,0.00218,-0.0337,0.5742,0.5053
-1.750,-0.0364,0.00754,0.00217,-0.0342,0.5708,0.5086
-1.500,-0.0064,0.00750,0.00214,-0.0346,0.5669,0.5128
-1.250,0.0233,0.00749,0.00212,-0.0351,0.5629,0.5172
-1.000,0.0529,0.00752,0.00213,-0.0355,0.5586,0.5214
-0.750,0.0830,0.00754,0.00213,-0.0359,0.5550,0.5252
-0.500,0.1134,0.00755,0.00213,-0.0364,0.5516,0.5282
-0.250,0.1431,0.00751,0.00212,-0.0368,0.5476,0.5331
0.000,0.1728,0.00752,0.00213,-0.0373,0.5436,0.5372
0.250,0.2024,0.00757,0.00216,-0.0376,0.5393,0.5412
0.500,0.2325,0.00759,0.00218,-0.0381,0.5361,0.5446
0.750,0.2627,0.00760,0.00219,-0.0386,0.5326,0.5476
1.000,0.2924,0.00758,0.00221,-0.0390,0.5287,0.5525
1.250,0.3220,0.00761,0.00224,-0.0394,0.5246,0.5567
1.500,0.3513,0.00770,0.00229,-0.0398,0.5198,0.5607
1.750,0.3815,0.00771,0.00232,-0.0403,0.5168,0.5642
2.000,0.4115,0.00772,0.00235,-0.0407,0.5132,0.5679
2.250,0.4410,0.00773,0.00239,-0.0411,0.5093,0.5724
2.500,0.4703,0.00779,0.00244,-0.0414,0.5051,0.5766
2.750,0.4996,0.00787,0.00251,-0.0418,0.5010,0.5808
3.000,0.5296,0.00790,0.00256,-0.0423,0.4979,0.5844
