Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-fx63137sm-il-1000000
Airfoil,fx63137sm-il
Reynolds number,1000000
Ncrit,9
Mach,0
Max Cl/Cd,151.459
Max Cl/Cd alpha,3
Url,http://airfoiltools.com/polar/csv?polar=xf-fx63137sm-il-1000000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-10.250,-0.1068,0.09242,0.09066,-0.0925,0.9755,0.0163
-10.000,0.0271,0.07137,0.06961,-0.1103,0.9310,0.0171
-9.750,-0.2458,0.02958,0.02692,-0.1594,0.9218,0.0130
-9.500,-0.1911,0.02282,0.01947,-0.1810,0.9044,0.0132
-9.250,-0.1574,0.02078,0.01707,-0.1863,0.8888,0.0134
-9.000,-0.1339,0.01761,0.01347,-0.1898,0.8737,0.0136
-8.750,-0.1083,0.01636,0.01205,-0.1909,0.8623,0.0139
-8.500,-0.0810,0.01564,0.01122,-0.1918,0.8526,0.0141
-8.250,-0.0536,0.01493,0.01038,-0.1925,0.8432,0.0144
-8.000,-0.0258,0.01428,0.00961,-0.1932,0.8352,0.0147
-7.750,0.0021,0.01367,0.00889,-0.1937,0.8271,0.0150
-7.500,0.0306,0.01310,0.00821,-0.1943,0.8198,0.0154
-7.250,0.0592,0.01264,0.00765,-0.1948,0.8124,0.0159
-7.000,0.0880,0.01240,0.00729,-0.1952,0.8054,0.0163
-6.750,0.1177,0.01148,0.00629,-0.1963,0.7989,0.0168
-6.500,0.1476,0.01098,0.00574,-0.1970,0.7922,0.0173
-6.250,0.1774,0.01064,0.00534,-0.1977,0.7860,0.0178
-6.000,0.2075,0.01031,0.00497,-0.1984,0.7796,0.0183
-5.750,0.2377,0.01003,0.00461,-0.1990,0.7732,0.0189
-5.500,0.2681,0.00976,0.00429,-0.1996,0.7673,0.0195
-5.250,0.2997,0.00936,0.00383,-0.2006,0.7610,0.0203
-5.000,0.3304,0.00911,0.00353,-0.2014,0.7548,0.0214
-4.750,0.3609,0.00893,0.00333,-0.2020,0.7490,0.0228
-4.500,0.3918,0.00870,0.00304,-0.2027,0.7427,0.0243
-4.250,0.4222,0.00854,0.00283,-0.2033,0.7366,0.0265
-4.000,0.4533,0.00833,0.00262,-0.2040,0.7307,0.0296
-3.750,0.4839,0.00817,0.00243,-0.2046,0.7244,0.0350
-3.500,0.5150,0.00800,0.00228,-0.2053,0.7185,0.0491
-3.250,0.5471,0.00773,0.00215,-0.2064,0.7123,0.0883
-3.000,0.5787,0.00751,0.00204,-0.2074,0.7060,0.1369
-2.750,0.6119,0.00719,0.00194,-0.2088,0.7000,0.2213
-2.500,0.6446,0.00691,0.00189,-0.2101,0.6936,0.3150
-2.250,0.6747,0.00685,0.00189,-0.2106,0.6870,0.3637
-2.000,0.7046,0.00682,0.00190,-0.2110,0.6809,0.3908
-1.750,0.7337,0.00683,0.00192,-0.2112,0.6741,0.4142
-1.500,0.7626,0.00687,0.00195,-0.2113,0.6677,0.4354
-1.250,0.7917,0.00688,0.00197,-0.2115,0.6609,0.4480
-1.000,0.8201,0.00695,0.00199,-0.2115,0.6540,0.4584
-0.750,0.8490,0.00698,0.00202,-0.2117,0.6474,0.4692
-0.500,0.8776,0.00703,0.00207,-0.2117,0.6401,0.4834
-0.250,0.9059,0.00710,0.00212,-0.2117,0.6331,0.4958
0.000,0.9344,0.00715,0.00216,-0.2118,0.6256,0.5045
0.250,0.9623,0.00725,0.00221,-0.2117,0.6181,0.5123
0.500,0.9909,0.00729,0.00227,-0.2118,0.6105,0.5206
1.000,1.0470,0.00745,0.00240,-0.2118,0.5948,0.5363
1.250,1.0743,0.00758,0.00247,-0.2116,0.5864,0.5443
1.500,1.1026,0.00764,0.00255,-0.2117,0.5785,0.5523
1.750,1.1298,0.00777,0.00264,-0.2115,0.5698,0.5609
2.000,1.1578,0.00784,0.00273,-0.2115,0.5615,0.5689
2.500,1.2126,0.00807,0.00294,-0.2113,0.5440,0.5859
2.750,1.2392,0.00823,0.00306,-0.2110,0.5346,0.5950
3.000,1.2662,0.00836,0.00318,-0.2109,0.5228,0.6033
3.250,1.2924,0.00854,0.00333,-0.2105,0.5088,0.6127
3.500,1.3184,0.00873,0.00348,-0.2102,0.4942,0.6218
3.750,1.3441,0.00894,0.00364,-0.2098,0.4801,0.6315
